model,chainNum,alpha,costWeight,time,speakerID,listenerID,partnerID,utt,longUttScore,word1Score,word2Score,objectPicked,object1Score
hierarchical,26,11,7,5,1,3,2,word1_word2,0.989113117524118,-4.52389888196393,-10.120868509099878,object1,-0.3969588119022452
hierarchical,26,11,7,6,3,1,2,word1_word2,0.755797595021425,-1.4507275530608652,-4.625095671737952,object1,-0.029888746432162133
hierarchical,26,11,7,7,1,3,2,word1_word2,0.13362879584730383,-0.17492161091078637,-3.617549924177112,object1,-0.009370842234226706
hierarchical,26,11,7,8,3,1,2,word1,0.06791182500676364,-0.12468052392447519,-3.009642762935201,object1,-0.04413957271664024
hierarchical,26,11,7,5,2,4,2,word1_word2,0.8884368896616247,-2.193261443209572,-11.438072426886855,object1,-0.3869540892250688
hierarchical,26,11,7,6,4,2,2,word1,0.6514310542974475,-1.0799704676697635,-4.7146066791328565,object1,-0.1086575036264981
hierarchical,26,11,7,7,2,4,2,word1,0.0009172461917535373,-0.000917667120170063,-27.970796259110934,object1,-0.019385593936109672
hierarchical,26,11,7,8,4,2,2,word1,0.0006875910052782399,-0.0006878275043948563,-32.92485100199357,object1,-0.005324388581760036
hierarchical,26,11,7,9,1,4,3,word1_word2,0.9729035606875325,-3.6084264770865957,-13.126252024229283,object1,-0.3113728181024503
hierarchical,26,11,7,10,4,1,3,word1_word2,0.1008661901243232,-0.10640236285934188,-9.553054986184588,object1,-0.022682155965963284
hierarchical,26,11,7,11,1,4,3,word1,0.06645060491363182,-0.07091216410691628,-6.211770339510563,object1,-0.038798650195476396
hierarchical,26,11,7,12,4,1,3,word1,0.001247447038542586,-0.0012482269316312854,-20.5561517564769,object1,-0.010906129402311908
hierarchical,26,11,7,9,2,3,3,word1,0.21348925263717689,-0.24014891522221385,-17.808884224624208,object1,-0.36288116401189374
hierarchical,26,11,7,10,3,2,3,word1,0.0000030075208966594825,-0.0000030075254198136086,-59.51512939076778,object1,-0.022947951328046525
hierarchical,26,11,7,11,2,3,3,word1,0.0000110273552000606,-0.00001102741600259386,-63.459105991692994,object1,-0.007210378879417282
hierarchical,26,11,7,12,3,2,3,word1,0.000009135214809747838,-0.000009135256537047156,-60.57915004128128,object1,-0.00412828966075509
hierarchical,27,11,7,1,1,2,1,word1_word2,0.9346324646548044,-3.7166014313115103,-3.192938461191936,object1,-0.4603742689355942
hierarchical,27,11,7,2,2,1,1,word1_word2,0.8074934669562517,-2.424210709790099,-2.263763002345062,object1,-0.031722563552624795
hierarchical,27,11,7,3,1,2,1,word2,0.42840777694412263,-1.8520286142025422,-0.8802633162656726,object1,-0.0810418656650791
hierarchical,27,11,7,4,2,1,1,word2,0.00144780546524312,-20.469542416675672,-0.0014488558389604833,object1,-0.015999855013673743
hierarchical,27,11,7,1,3,4,1,word1_word2,0.8904785988061726,-5.106854220657937,-2.26850932162877,object1,-0.4575169135691234
hierarchical,27,11,7,2,4,3,1,word1_word2,0.8883210749482405,-3.3220210186429715,-2.5823110982378488,object1,-0.03159661815896472
hierarchical,27,11,7,3,3,4,1,word1,0.46039052586262663,-0.8972138184777236,-2.025669840314528,object1,-0.08152915695948083
hierarchical,27,11,7,4,4,3,1,word1,0.0016010360148164002,-0.0016023204783354931,-20.363197570452062,object1,-0.01515214584134427
hierarchical,27,11,7,5,1,3,2,word2,0.7251323537042184,-11.309304596667886,-1.2915101815834549,object2,-0.5414890729373377
hierarchical,27,11,7,6,3,1,2,word2,0.000001466970750903847,-57.10480501426409,-0.000001466971827542876,object2,-3.0995379824048586
hierarchical,27,11,7,7,1,3,2,word2,1.1385452448550631e-8,-77.79545372684004,-1.1385452534517504e-8,object2,-4.19191839012913
hierarchical,27,11,7,8,3,1,2,word2,2.0328786750324824e-8,-66.0557196209015,-2.0328787526797207e-8,object2,-4.946008049026439
hierarchical,27,11,7,5,2,4,2,word1_word2,0.996865808642731,-9.26948834926278,-5.79591926733405,object1,-0.38712167827048455
hierarchical,27,11,7,6,4,2,2,word1,0.2943760721950762,-0.34981669583709535,-7.122615747212805,object1,-0.14299035172099195
hierarchical,27,11,7,7,2,4,2,word1,0.001109653440861163,-0.001110269716253488,-22.593987755142816,object1,-0.01718178329965963
hierarchical,27,11,7,8,4,2,2,word1,0.0004003002394544029,-0.0004003803809826037,-35.67760324433911,object1,-0.004521656594680454
hierarchical,27,11,7,9,1,4,3,word2,0.36188423847185863,-13.989401981543345,-0.44923688467960693,object2,-0.5260925566718412
hierarchical,27,11,7,10,4,1,3,word2,0.00006647119345690095,-36.906554436560306,-0.00006647340276439136,object1,-3.289039848228916
hierarchical,27,11,7,11,1,4,3,word2,2.531614549698181e-9,-80.64997546698908,-2.5316140327262687e-9,object1,-0.8014133007652529
hierarchical,27,11,7,12,4,1,3,word2,0.000010289690507348097,-45.80543123838089,-0.000010289743446654197,object2,-0.16281816360548515
hierarchical,27,11,7,9,2,3,3,word1_word2,0.9977610032805978,-6.184095473966593,-8.639186217627731,object1,-0.4379455466846481
hierarchical,27,11,7,10,3,2,3,word1_word2,0.7045017936029144,-1.2528169020649929,-4.62544127742111,object1,-0.022774068222734496
hierarchical,27,11,7,11,2,3,3,word1_word2,0.3336966059382307,-0.8347125165362216,-1.459707718750174,object1,-0.008286574357333511
hierarchical,27,11,7,12,3,2,3,word1,0.06518202153639506,-0.15482328190802444,-2.54782800180252,object1,-0.05399480033683493
hierarchical,28,11,7,1,1,2,1,word1,0.6598394789234701,-1.0802000789745347,-7.365143525888485,object2,-0.5219752758632497
hierarchical,28,11,7,2,2,1,1,word1,2.766240648974047e-8,-2.7662407525296694e-8,-67.67300028152303,object2,-3.123861254020415
hierarchical,28,11,7,3,1,2,1,word1,3.4037739642346176e-10,-3.403766158396071e-10,-84.61150729040182,object2,-4.28477377999165
hierarchical,28,11,7,4,2,1,1,word1,3.5181874171696385e-11,-3.5182523561780266e-11,-88.09560032678903,object2,-5.017611126382181
hierarchical,28,11,7,1,3,4,1,word1,0.8169929918595042,-1.7484943066006695,-4.713733900989773,object1,-0.5282866927569537
hierarchical,28,11,7,2,4,3,1,word1,3.468164736622617e-8,-3.468164782216618e-8,-70.26620401912047,object1,-0.03103259331553534
hierarchical,28,11,7,3,3,4,1,word1,2.2173632632815836e-7,-2.2173635021755035e-7,-74.00479341603123,object1,-0.011270132682490162
hierarchical,28,11,7,4,4,3,1,word1,2.36820145554763e-7,-2.368201740908724e-7,-77.63616543349568,object1,-0.0031412671231699435
hierarchical,28,11,7,5,1,3,2,word1_word2,0.6167623196428108,-0.959349184336304,-9.256168780157383,object2,-0.4652998300933334
hierarchical,28,11,7,6,3,1,2,word1,0.4656878624238586,-0.6286044188703316,-6.931492172902416,object1,-1.9778893487367537
hierarchical,28,11,7,7,1,3,2,word1,0.0007275744903743539,-0.0007278393067905888,-25.901463277380557,object1,-0.07618677062424674
hierarchical,28,11,7,8,3,1,2,word1,0.00028053617161530043,-0.00028057552924739995,-38.230883958222286,object1,-0.031211079607471093
hierarchical,28,11,7,5,2,4,2,word1,0.3619844532901845,-0.4494142970727211,-11.18903032786482,object2,-0.4198037743246941
hierarchical,28,11,7,6,4,2,2,word1,1.4316360521197356e-7,-1.4316361610699684e-7,-73.60268033168472,object2,-3.4601855759898825
hierarchical,28,11,7,7,2,4,2,word1,1.0774904242673256e-10,-1.0774847681330586e-10,-87.25483358895742,object2,-4.1853181842448315
hierarchical,28,11,7,8,4,2,2,word1,1.8584333708433379e-10,-1.8584245255532292e-10,-88.17920814257471,object2,-4.952208804406657
hierarchical,28,11,7,9,1,4,3,word1,0.0012368078746585632,-0.001237573594806791,-22.143081806808404,object2,-0.51441315555656
hierarchical,28,11,7,10,4,1,3,word1,5.170725766086706e-9,-5.170726082904817e-9,-80.11466446984406,object2,-3.068175642848517
hierarchical,28,11,7,11,1,4,3,word1,1.371194976391881e-12,-1.3713474800179336e-12,-94.62663677281772,object2,-4.383442873028513
hierarchical,28,11,7,12,4,1,3,word1,1.3938934511672633e-10,-1.393889448406129e-10,-87.1471701007154,object2,-5.002593860027203
hierarchical,28,11,7,9,2,3,3,word1,0.1984117059192257,-0.22117104859373882,-11.648221405235951,object1,-0.37141566239528134
hierarchical,28,11,7,10,3,2,3,word1,3.6804746092818045e-8,-3.680474592876769e-8,-79.16740297627508,object1,-0.04241213031523159
hierarchical,28,11,7,11,2,3,3,word1,2.7943880735640644e-8,-2.7943881821444268e-8,-83.63274644330248,object1,-0.006483094294187813
hierarchical,28,11,7,12,3,2,3,word1,7.861126564956737e-8,-7.861126858699618e-8,-83.46642910909043,object1,-0.008358420915596992
hierarchical,29,11,7,1,1,2,1,word1_word2,0.8108557847117506,-3.8637060264617347,-1.7828741617962436,object2,-0.4486371020167311
hierarchical,29,11,7,2,2,1,1,word1_word2,0.9418394093677677,-4.993644690305089,-2.968512407758365,object2,-3.119035973216066
hierarchical,29,11,7,3,1,2,1,word1,0.3419275504629191,-1.2536859639318187,-0.987191435135511,object2,-2.5031915023430793
hierarchical,29,11,7,4,2,1,1,word1,0.0014791041808137487,-0.0014804331169030725,-15.269503388597325,object2,-4.067491163022764
hierarchical,29,11,7,1,3,4,1,word2,0.3097167248882244,-4.723670243784589,-0.38360466212267846,object2,-0.5212733651076197
hierarchical,29,11,7,2,4,3,1,word2,1.058165429969019e-7,-67.22887141772324,-1.0581654845991855e-7,object2,-3.3919931596748554
hierarchical,29,11,7,3,3,4,1,word2,9.39477616127877e-11,-85.85202523588303,-9.394796052661356e-11,object2,-4.388378026877162
hierarchical,29,11,7,4,4,3,1,word2,1.631734987517368e-10,-83.79851185357991,-1.6317258656694085e-10,object2,-5.20768397284509
hierarchical,29,11,7,5,1,3,2,word1_word2,0.9387293174883381,-2.8320015654489765,-6.042408934180401,object1,-0.6000902003544147
hierarchical,29,11,7,6,3,1,2,word1_word2,0.8623624024465948,-2.788548209530539,-2.5753503346904445,object1,-0.0398020301979399
hierarchical,29,11,7,7,1,3,2,word1,0.41095200235601714,-1.1605262664518958,-1.2883449376646467,object2,-0.08293714768435205
hierarchical,29,11,7,8,3,1,2,word1,0.0013878262378611002,-0.001388791165908183,-20.719395801912484,object2,-2.4162888083837437
hierarchical,29,11,7,5,2,4,2,word1_word2,0.9643438605279039,-3.336710457634794,-9.186443850499906,object1,-0.5642672999769583
hierarchical,29,11,7,6,4,2,2,word1_word2,0.8250646316711617,-4.070161924870462,-1.8460419962827113,object1,-0.039070848647934656
hierarchical,29,11,7,7,2,4,2,word1,0.4862598543443244,-0.7589638443826559,-3.088091181696154,object2,-0.0761454066925936
hierarchical,29,11,7,8,4,2,2,word1,0.002045489572428547,-0.002047593939542139,-18.4744280927765,object2,-2.3612042212170015
hierarchical,29,11,7,9,1,4,3,word1_word2,0.9911689257694256,-4.814130330185904,-7.240715817380277,object1,-0.4929724578510817
hierarchical,29,11,7,10,4,1,3,word1_word2,0.455574299743223,-6.2538820061079115,-0.6115621693807752,object1,-0.042677353287003644
hierarchical,29,11,7,11,1,4,3,word1_word2,0.4664259593779005,-2.3418750198300917,-0.8268457885361756,object1,-0.01172813864314684
hierarchical,29,11,7,12,4,1,3,word2,0.035221148983116755,-4.518827218535291,-0.04722049486273316,object1,-0.0533706709053067
hierarchical,29,11,7,9,2,3,3,word1_word2,0.9945713696574686,-5.314983460641529,-7.578612227190241,object2,-0.5069257240072725
hierarchical,29,11,7,10,3,2,3,word1_word2,0.6428176529221742,-4.601491372512528,-1.0580113039367127,object1,-3.0757365209509087
hierarchical,29,11,7,11,2,3,3,word2,0.24441166511585988,-2.6435173538722623,-0.37909931959457316,object2,-0.6839519374921655
hierarchical,29,11,7,12,3,2,3,word2,0.0013006829473447934,-19.23905096754097,-0.0013015339868598496,object2,-1.851377933913431
hierarchical,2,11,7,1,1,2,1,word1_word2,0.7632850497618956,-1.4945067390573428,-4.3936373675895135,object1,-0.4420174649735107
hierarchical,2,11,7,2,2,1,1,word1_word2,0.8554793242713035,-2.729461977313779,-2.5349423711006627,object1,-0.027810055021214135
hierarchical,2,11,7,3,1,2,1,word2,0.7364300760243393,-1.7101834980028523,-2.49208454746379,object1,-0.08985234078738684
hierarchical,2,11,7,4,2,1,1,word2,0.0013619028841479123,-20.313724449495236,-0.0013628326249328065,object1,-0.01148342269379399
hierarchical,2,11,7,1,3,4,1,word2,0.5111960770611561,-3.541480094099477,-0.7768907973061162,object2,-0.5163701017609341
hierarchical,2,11,7,2,4,3,1,word2,5.419342764433053e-8,-69.52593573362235,-5.4193428436682534e-8,object2,-3.328710565693312
hierarchical,2,11,7,3,3,4,1,word2,1.7179659284462266e-10,-84.98929878780146,-1.7179679902367348e-10,object2,-4.171229000568682
hierarchical,2,11,7,4,4,3,1,word2,3.224603712119779e-10,-80.8645056627125,-3.224602807514784e-10,object2,-5.2043239642434145
hierarchical,2,11,7,5,1,3,2,word1_word2,0.9559209312358443,-13.582672415563891,-3.121798875198849,object2,-0.5989873726846934
hierarchical,2,11,7,6,3,1,2,word1_word2,0.6836935962941773,-1.2137493604921732,-3.9515396019957514,object2,-2.9367581794166413
hierarchical,2,11,7,7,1,3,2,word2,0.11562968286877377,-5.374561047134055,-0.12813186469495724,object2,-2.5365299838281348
hierarchical,2,11,7,8,3,1,2,word2,0.0010643419860829465,-18.96831880226543,-0.001064914589543175,object2,-3.8186347014915225
hierarchical,2,11,7,5,2,4,2,word2,0.16296389596982022,-13.336706106255605,-0.17789000278640546,object1,-0.7073399213789611
hierarchical,2,11,7,6,4,2,2,word2,3.811435116922802e-8,-70.66504222931438,-3.8114352512152615e-8,object1,-0.026098273794689146
hierarchical,2,11,7,7,2,4,2,word2,0.000001007869866988413,-68.48834146156089,-0.0000010078703755763804,object1,-0.015323481418486972
hierarchical,2,11,7,8,4,2,2,word2,7.908586688314183e-8,-85.18816421061629,-7.908587031569829e-8,object1,-0.005758042711186833
hierarchical,2,11,7,9,1,4,3,word1_word2,0.97135894585325,-8.627811959683712,-3.559185479784816,object1,-0.5202040876137952
hierarchical,2,11,7,10,4,1,3,word2,0.1735246564352845,-9.179813260019102,-0.19070994864721055,object1,-0.13070457964428153
hierarchical,2,11,7,11,1,4,3,word2,0.0008026917780093952,-28.56520597452858,-0.0008030141079462595,object1,-0.01797893610587477
hierarchical,2,11,7,12,4,1,3,word2,0.00038266752356102293,-36.09830599029245,-0.0003827407594610331,object1,-0.006051521894583353
hierarchical,2,11,7,9,2,3,3,word2,0.06420509983527696,-21.802630766164256,-0.06635895063442374,object2,-0.8373745147401971
hierarchical,2,11,7,10,3,2,3,word2,2.379294671243602e-8,-71.91298028058137,-2.3792946229839968e-8,object2,-3.1229417789723817
hierarchical,2,11,7,11,2,3,3,word2,3.3643759173744166e-9,-79.30312372571863,-3.3643754505626004e-9,object2,-4.590490058588685
hierarchical,2,11,7,12,3,2,3,word2,1.4503199923819492e-10,-83.66496566275971,-1.4503243052019006e-10,object2,-4.644609058023529
hierarchical,30,11,7,1,1,2,1,word1_word2,0.6441959083645779,-1.532333517851285,-1.9677347078210872,object1,-0.46612655669071196
hierarchical,30,11,7,2,2,1,1,word1_word2,0.8826473910405612,-2.6594619845867276,-3.0498349026841076,object1,-0.03390263286525359
hierarchical,30,11,7,3,1,2,1,word2,0.2795825998061942,-1.1031208816148865,-0.9452470786010584,object2,-0.07551151248473391
hierarchical,30,11,7,4,2,1,1,word2,0.0013609566468665766,-19.503281170069798,-0.0013618869812291605,object1,-2.355756815780855
hierarchical,30,11,7,1,3,4,1,word1,0.8635659621354469,-2.0070177165567316,-6.192272140567866,object2,-0.525257034425524
hierarchical,30,11,7,2,4,3,1,word1,3.817878846447889e-8,-3.817878985895993e-8,-69.24150264067309,object2,-3.3639665427477143
hierarchical,30,11,7,3,3,4,1,word1,1.8748267565244e-10,-1.8748202991839538e-10,-82.49377997994523,object2,-4.225779386018956
hierarchical,30,11,7,4,4,3,1,word1,2.634941700975603e-10,-2.6349411545031135e-10,-81.33593892959559,object2,-4.888508546169226
hierarchical,30,11,7,5,1,3,2,word1_word2,0.9884810056932903,-5.288481961694281,-5.040644914568723,object2,-0.6150450611027445
hierarchical,30,11,7,6,3,1,2,word1_word2,0.7821519114074867,-3.0649085497036843,-1.7649813448770146,object2,-2.980949137845859
hierarchical,30,11,7,7,1,3,2,word1,0.30446329190212323,-0.7072645117008918,-1.59678933133371,object2,-2.5558436066672052
hierarchical,30,11,7,8,3,1,2,word1,0.0013227054791737605,-0.001323588912700964,-18.659438326303913,object2,-3.8889789351410924
hierarchical,30,11,7,5,2,4,2,word2,0.7540623363913621,-10.837218856430725,-1.402757093743361,object1,-0.5644134193095179
hierarchical,30,11,7,6,4,2,2,word2,8.135675327370882e-8,-69.42652364232111,-8.135675597753219e-8,object1,-0.03431598804366318
hierarchical,30,11,7,7,2,4,2,word2,0.0000011381745377969716,-67.55703932748624,-0.000001138175186116507,object1,-0.009575470429445712
hierarchical,30,11,7,8,4,2,2,word2,0.0000010306031228725507,-73.30203110835367,-0.0000010306036540252073,object1,-0.004554736884782959
hierarchical,30,11,7,9,1,4,3,word1_word2,0.8940318527776453,-2.2613108602450116,-6.345650161600091,object1,-0.5144882545651656
hierarchical,30,11,7,10,4,1,3,word2,0.21379662764611443,-7.292283958542271,-0.24140604903100632,object1,-0.16308860643004983
hierarchical,30,11,7,11,1,4,3,word2,0.0009888794330417138,-24.31986118319206,-0.000989368724328138,object1,-0.015515862646324546
hierarchical,30,11,7,12,4,1,3,word2,0.00038598150388027353,-35.04077872294355,-0.00038605601391408865,object1,-0.006071261933509966
hierarchical,30,11,7,9,2,3,3,word2,0.033798402339209145,-19.73978642593682,-0.034382776079660046,object1,-0.61806910945012
hierarchical,30,11,7,10,3,2,3,word2,1.148418172311116e-7,-63.095682050748984,-1.1484182320624331e-7,object1,-0.023997307243366493
hierarchical,30,11,7,11,2,3,3,word2,8.80078918982528e-7,-71.00692358855727,-8.800793054558785e-7,object1,-0.010764264181966592
hierarchical,30,11,7,12,3,2,3,word2,5.669732652347564e-7,-75.08993522167263,-5.669734263993039e-7,object1,-0.004367554824613683
hierarchical,31,11,7,1,1,2,1,word1_word2,0.7508676803147283,-2.034765157003605,-2.133507992069937,object1,-0.45571485745108714
hierarchical,31,11,7,2,2,1,1,word2,0.8978347141042723,-3.598356548967296,-2.59298256442575,object1,-0.1380355766180191
hierarchical,31,11,7,3,1,2,1,word2,0.001222877158326037,-26.774027595646498,-0.001223625485092413,object1,-0.015806136441025673
hierarchical,31,11,7,4,2,1,1,word2,0.00025731162890598976,-37.99048964526543,-0.0002573447392232739,object1,-0.006160711651272891
hierarchical,31,11,7,1,3,4,1,word1,0.608405137620475,-0.9471854393354275,-5.582326307601548,object1,-0.5304270174202257
hierarchical,31,11,7,2,4,3,1,word1,3.0607513478601004e-8,-3.060751476924994e-8,-69.78047576042896,object1,-0.024335751592842184
hierarchical,31,11,7,3,3,4,1,word1,2.3670875265275552e-7,-2.3670878061447873e-7,-71.00893781997513,object1,-0.00851979336532243
hierarchical,31,11,7,4,4,3,1,word1,4.0383980900698097e-7,-4.038398913582722e-7,-76.4288697340203,object1,-0.005182211076740162
hierarchical,31,11,7,5,1,3,2,word1_word2,0.5558794162768274,-12.270309811849302,-0.8116697262631902,object1,-0.4711534038510669
hierarchical,31,11,7,6,3,1,2,word1,0.09044056861029663,-0.0949629443919307,-8.786387683357354,object1,-0.15545934422079358
hierarchical,31,11,7,7,1,3,2,word1,0.0014018997292558598,-0.0014028880097409551,-19.177170473873417,object1,-0.016062312381244854
hierarchical,31,11,7,8,3,1,2,word1,0.000528039305976544,-0.0005281787678280501,-35.431167640748924,object1,-0.00512537851221844
hierarchical,31,11,7,5,2,4,2,word1_word2,0.5582991420499999,-10.553460456603474,-0.8171815162944754,object1,-0.46622912348363243
hierarchical,31,11,7,6,4,2,2,word1,0.3945689262047512,-0.5024536008810933,-7.857669934742526,object1,-0.15551830589984236
hierarchical,31,11,7,7,2,4,2,word1,0.0017860145562500148,-0.0017876173235719958,-18.9430517766377,object2,-0.0159688791845653
hierarchical,31,11,7,8,4,2,2,word1,0.00035866055362410696,-0.0003587248877039887,-38.46804729285017,object1,-0.9397697473390146
hierarchical,31,11,7,9,1,4,3,word1_word2,0.9980193298692192,-6.258504314787083,-9.617353078873847,object1,-0.4205813132537222
hierarchical,31,11,7,10,4,1,3,word1,0.12948579742813024,-0.13915399668948325,-7.7748368132933585,object1,-0.12050342329412438
hierarchical,31,11,7,11,1,4,3,word1,0.0009418844865701962,-0.0009423283548173508,-24.83910949416829,object1,-0.014373973043070533
hierarchical,31,11,7,12,4,1,3,word1,0.0003660923041639583,-0.0003661593323105878,-36.68076055712237,object1,-0.0056755000920514845
hierarchical,31,11,7,9,2,3,3,word1_word2,0.94072031251227,-10.582265744782674,-2.8259164945471227,object1,-0.3324798749143017
hierarchical,31,11,7,10,3,2,3,word1,0.08002611863566592,-0.08341077849339482,-14.148241689555999,object1,-0.16921803540206393
hierarchical,31,11,7,11,2,3,3,word1,0.001458912458191411,-0.0014599795557720717,-20.11029487816009,object1,-0.012908797312662635
hierarchical,31,11,7,12,3,2,3,word1,0.0005367703923216691,-0.0005369145051208062,-37.595409038550045,object1,-0.006681765014242176
hierarchical,32,11,7,1,1,2,1,word1_word2,0.9045346896900636,-5.48596899735788,-2.393376771498758,object2,-0.43526094225004425
hierarchical,32,11,7,2,2,1,1,word1_word2,0.9287661278192728,-3.215812442068781,-3.4701890355926075,object2,-3.2772735410841647
hierarchical,32,11,7,3,1,2,1,word2,0.17549831334446395,-0.5940240971549464,-1.3004815513513286,object2,-2.501933993360856
hierarchical,32,11,7,4,2,1,1,word2,0.002084274604560814,-16.41041078651309,-0.0020865245370202583,object2,-3.9586220608256575
hierarchical,32,11,7,1,3,4,1,word1,0.817922206223547,-3.358829512012875,-1.9152713702554465,object1,-0.5304862716692265
hierarchical,32,11,7,2,4,3,1,word1,4.5996993188708365e-8,-4.5996994605209835e-8,-71.40459975509589,object1,-0.03124487941077601
hierarchical,32,11,7,3,3,4,1,word1,2.0376878250043282e-7,-2.0376880271979618e-7,-75.00401249297698,object1,-0.012482550410046908
hierarchical,32,11,7,4,4,3,1,word1,1.8481831295010765e-7,-1.8481832951090662e-7,-75.25266673221955,object1,-0.005843933325254276
hierarchical,32,11,7,5,1,3,2,word1_word2,0.9640246144725106,-5.9141521821614305,-3.4029658408682337,object1,-0.43049061169220404
hierarchical,32,11,7,6,3,1,2,word1_word2,0.19746818411705142,-0.22011195860252283,-9.18212447008126,object1,-0.04369387296701351
hierarchical,32,11,7,7,1,3,2,word2,0.4908826907086196,-1.4501649984678837,-1.292491783566497,object1,-0.09212282239112325
hierarchical,32,11,7,8,3,1,2,word2,0.0013800670662282666,-17.90192455913682,-0.0013810370584259638,object1,-0.014015033789150463
hierarchical,32,11,7,5,2,4,2,word1_word2,0.8585468222068572,-10.218099626768122,-1.9560446103256053,object2,-0.4705802688160187
hierarchical,32,11,7,6,4,2,2,word1,0.4590073671762538,-0.6152166430898909,-7.6652256606170255,object2,-1.7620582658332085
hierarchical,32,11,7,7,2,4,2,word1,0.0009308135391400737,-0.0009312470295714374,-24.957893285113176,object2,-3.686004251870893
hierarchical,32,11,7,8,4,2,2,word1,0.0005974371085459642,-0.0005976156471517517,-26.966997433815866,object2,-5.11178636430239
hierarchical,32,11,7,9,1,4,3,word1_word2,0.8918093919921085,-10.785069948619501,-2.2240521245213003,object2,-0.5710481341556332
hierarchical,32,11,7,10,4,1,3,word1,0.18461748207897957,-0.20411713875697757,-11.064184556729199,object2,-1.7771593008579285
hierarchical,32,11,7,11,1,4,3,word1,0.0022547364208202166,-0.00225732003099208,-17.091505621489127,object2,-3.686634306662477
hierarchical,32,11,7,12,4,1,3,word1,0.0004364348826077503,-0.00043653014806816994,-30.915364647992092,object2,-4.687648743476208
hierarchical,32,11,7,9,2,3,3,word1_word2,0.9113751161296306,-2.4272449325008694,-7.97147510926601,object2,-0.3351361157364227
hierarchical,32,11,7,10,3,2,3,word1,0.7055204519530854,-1.2937569224637215,-3.9000452398163112,object2,-2.085359009648825
hierarchical,32,11,7,11,2,3,3,word1,0.0011742651301839605,-0.0011749554078636921,-21.96862704616676,object2,-3.5688342481489137
hierarchical,32,11,7,12,3,2,3,word1,0.00048282934702132053,-0.00048294597621283895,-24.24476227840752,object2,-4.97996492697091
hierarchical,33,11,7,1,1,2,1,word1_word2,0.7544691854364597,-2.406481953169326,-1.861759346089791,object2,-0.4666450468822286
hierarchical,33,11,7,2,2,1,1,word2,0.8762110278007422,-4.206604962185445,-2.2173976646988507,object2,-1.8244609233108746
hierarchical,33,11,7,3,1,2,1,word2,0.0006455956679591657,-27.769174283981187,-0.0006458041554520536,object2,-3.8472243837177675
hierarchical,33,11,7,4,2,1,1,word2,0.0005112762185104563,-28.73790025033013,-0.0005114069650939033,object2,-4.765363890869179
hierarchical,33,11,7,1,3,4,1,word1_word2,0.7142910131992241,-4.693407624142388,-1.285350798213855,object2,-0.46917221375901424
hierarchical,33,11,7,2,4,3,1,word2,0.7462627868393035,-2.2059120089681383,-1.940812822119458,object2,-1.8667241638199927
hierarchical,33,11,7,3,3,4,1,word2,0.000799232823067697,-26.553917198039372,-0.0007995523828369929,object2,-3.621878967254311
hierarchical,33,11,7,4,4,3,1,word2,0.00039553985771954267,-26.453933721560826,-0.0003956181074879773,object2,-4.853959860127578
hierarchical,33,11,7,5,1,3,2,word1_word2,0.8104290611683959,-7.122983099222978,-1.667254642885922,object2,-0.7104007739724592
hierarchical,33,11,7,6,3,1,2,word1_word2,0.9268037478207836,-3.0724051829191694,-3.616126717440494,object2,-3.036536747638765
hierarchical,33,11,7,7,1,3,2,word2,0.2449286423823141,-1.6337267824809771,-0.5800495729137369,object2,-2.545290915710773
hierarchical,33,11,7,8,3,1,2,word2,0.0011707967138417106,-17.98617713186575,-0.0011714980918107823,object2,-3.977359111329828
hierarchical,33,11,7,5,2,4,2,word1_word2,0.8138121176552837,-9.525262344245334,-1.681391066078568,object1,-0.6098288931242318
hierarchical,33,11,7,6,4,2,2,word1_word2,0.8059361252100709,-2.0315360340972006,-2.765733320331041,object1,-0.03560536252897877
hierarchical,33,11,7,7,2,4,2,word1,0.37921595986774953,-2.0370810514292437,-0.712584410204922,object1,-0.0862409640840799
hierarchical,33,11,7,8,4,2,2,word1,0.0013335787782113504,-0.0013344770189309988,-18.616426790335108,object1,-0.015032750111656815
hierarchical,33,11,7,9,1,4,3,word1_word2,0.7649440999667958,-7.105811146904514,-1.4514279349519796,object2,-0.445015024188025
hierarchical,33,11,7,10,4,1,3,word1_word2,0.7331527279944374,-1.3584434838658375,-4.626732251629562,object2,-3.2486348163196133
hierarchical,33,11,7,11,1,4,3,word2,0.3952063818150471,-1.5150499203508865,-0.9545212798937079,object2,-2.4672175368267535
hierarchical,33,11,7,12,4,1,3,word2,0.0016943463409979413,-16.099926036758635,-0.0016958853756126016,object2,-4.379699602782991
hierarchical,33,11,7,9,2,3,3,word1_word2,0.9312459651803471,-2.6788389389451623,-9.103924582195255,object2,-0.7730081942709754
hierarchical,33,11,7,10,3,2,3,word1_word2,0.8413743402171777,-3.7129201071125877,-2.008278690627009,object2,-3.049616444137061
hierarchical,33,11,7,11,2,3,3,word1,0.10971179947862283,-0.1480744569073557,-3.5783655429110297,object2,-2.32325892986378
hierarchical,33,11,7,12,3,2,3,word1,0.0017634735271363387,-0.001766421650879442,-13.4869846486237,object2,-3.863476137851511
hierarchical,3,11,7,1,1,2,1,word1_word2,0.9722013083659655,-4.6666676020861715,-3.995668895133676,object1,-0.4645191941210735
hierarchical,3,11,7,2,2,1,1,word1_word2,0.9523534864182553,-4.817960116656781,-3.229854512136427,object1,-0.03285119665331116
