model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val,
Speaker,5,5,0.9,0.01,30,13,5,3,partner1,group1,1,0.6530425
Speaker,5,5,0.9,0.01,30,13,5,3,partner2,group1,0.00375,0.6988775
Speaker,5,5,0.9,0.01,30,13,5,3,partner2,group2,0.99625,0.322135
Speaker,5,5,0.9,0.01,30,13,5,3,partner3,group1,0.608375,0.82262
Speaker,5,5,0.9,0.01,30,13,5,3,partner3,group2,0.391625,0.50827125
Speaker,5,5,0.9,0.01,30,13,5,3,partner4,group1,0.65225,0.49484375
Speaker,5,5,0.9,0.01,30,13,5,3,partner4,group2,0.34775,0.48898375
Speaker,5,5,0.9,0.01,30,14,5,3,partner1,group1,1,0.66426875
Speaker,5,5,0.9,0.01,30,14,5,3,partner2,group1,0.009625,0.69998875
Speaker,5,5,0.9,0.01,30,14,5,3,partner2,group2,0.990375,0.3203725
Speaker,5,5,0.9,0.01,30,14,5,3,partner3,group1,0.948125,0.94910125
Speaker,5,5,0.9,0.01,30,14,5,3,partner3,group2,0.051875,0.65195125
Speaker,5,5,0.9,0.01,30,14,5,3,partner4,group1,0.267125,0.2282675
Speaker,5,5,0.9,0.01,30,14,5,3,partner4,group2,0.732875,0.50502625
Speaker,5,5,0.9,0.01,30,15,5,3,partner1,group1,1,0.6452925
Speaker,5,5,0.9,0.01,30,15,5,3,partner2,group1,0.013875,0.6962725
Speaker,5,5,0.9,0.01,30,15,5,3,partner2,group2,0.986125,0.32275125
Speaker,5,5,0.9,0.01,30,15,5,3,partner3,group1,0.9795,0.96381625
Speaker,5,5,0.9,0.01,30,15,5,3,partner3,group2,0.0205,0.66761625
Speaker,5,5,0.9,0.01,30,15,5,3,partner4,group1,0.636625,0.197645
Speaker,5,5,0.9,0.01,30,15,5,3,partner4,group2,0.363375,0.49982625
Speaker,5,5,0.9,0.01,30,16,5,3,partner1,group1,1,0.6520725
Speaker,5,5,0.9,0.01,30,16,5,3,partner2,group1,0.0165,0.69928625
Speaker,5,5,0.9,0.01,30,16,5,3,partner2,group2,0.9835,0.31459375
Speaker,5,5,0.9,0.01,30,16,5,3,partner3,group1,0.986125,0.97841625
Speaker,5,5,0.9,0.01,30,16,5,3,partner3,group2,0.013875,0.68476625
Speaker,5,5,0.9,0.01,30,16,5,3,partner4,group1,0.490375,0.18058625
Speaker,5,5,0.9,0.01,30,16,5,3,partner4,group2,0.509625,0.492335
Speaker,5,5,0.9,0.01,30,17,5,3,partner1,group1,1,0.65001625
Speaker,5,5,0.9,0.01,30,17,5,3,partner2,group1,0.041625,0.69623875
Speaker,5,5,0.9,0.01,30,17,5,3,partner2,group2,0.958375,0.3209375
Speaker,5,5,0.9,0.01,30,17,5,3,partner3,group1,0.978875,0.97699
Speaker,5,5,0.9,0.01,30,17,5,3,partner3,group2,0.021125,0.6786975
Speaker,5,5,0.9,0.01,30,17,5,3,partner4,group1,0.494625,0.1798575
Speaker,5,5,0.9,0.01,30,17,5,3,partner4,group2,0.505375,0.5022325
Speaker,5,5,0.9,0.01,30,18,5,3,partner1,group1,1,0.64504625
Speaker,5,5,0.9,0.01,30,18,5,3,partner2,group1,0.04975,0.69802625
Speaker,5,5,0.9,0.01,30,18,5,3,partner2,group2,0.95025,0.3180425
Speaker,5,5,0.9,0.01,30,18,5,3,partner3,group1,0.95825,0.9759925
Speaker,5,5,0.9,0.01,30,18,5,3,partner3,group2,0.04175,0.68168125
Speaker,5,5,0.9,0.01,30,18,5,3,partner4,group1,0.43375,0.1694225
Speaker,5,5,0.9,0.01,30,18,5,3,partner4,group2,0.56625,0.50366625
Speaker,5,5,0.9,0.01,30,19,5,4,partner1,group1,1,0.65316875
Speaker,5,5,0.9,0.01,30,19,5,4,partner2,group1,0.032875,0.69628625
Speaker,5,5,0.9,0.01,30,19,5,4,partner2,group2,0.967125,0.3222625
Speaker,5,5,0.9,0.01,30,19,5,4,partner3,group1,0.964625,0.97496875
Speaker,5,5,0.9,0.01,30,19,5,4,partner3,group2,0.035375,0.6789725
Speaker,5,5,0.9,0.01,30,19,5,4,partner4,group1,0.47275,0.17051625
Speaker,5,5,0.9,0.01,30,19,5,4,partner4,group2,0.52725,0.5044725
Speaker,5,5,0.9,0.01,30,20,5,4,partner1,group1,1,0.65252125
Speaker,5,5,0.9,0.01,30,20,5,4,partner2,group1,0.002625,0.69786625
Speaker,5,5,0.9,0.01,30,20,5,4,partner2,group2,0.997375,0.31948125
Speaker,5,5,0.9,0.01,30,20,5,4,partner3,group1,0.991625,0.97551
Speaker,5,5,0.9,0.01,30,20,5,4,partner3,group2,0.008375,0.68159375
Speaker,5,5,0.9,0.01,30,20,5,4,partner4,group1,0.034125,0.03697
Speaker,5,5,0.9,0.01,30,20,5,4,partner4,group2,0.965875,0.34168625
Speaker,5,5,0.9,0.01,30,21,5,4,partner1,group1,1,0.9468925
Speaker,5,5,0.9,0.01,30,21,5,4,partner2,group1,0.004125,0.69740625
Speaker,5,5,0.9,0.01,30,21,5,4,partner2,group2,0.995875,0.32486
Speaker,5,5,0.9,0.01,30,21,5,4,partner3,group1,0.994625,0.97118125
Speaker,5,5,0.9,0.01,30,21,5,4,partner3,group2,0.005375,0.6757725
Speaker,5,5,0.9,0.01,30,21,5,4,partner4,group1,0.0335,0.034955
Speaker,5,5,0.9,0.01,30,21,5,4,partner4,group2,0.9665,0.33388625
Speaker,5,5,0.9,0.01,30,22,5,4,partner1,group1,1,0.96193875
Speaker,5,5,0.9,0.01,30,22,5,4,partner2,group1,0.006,0.69649375
Speaker,5,5,0.9,0.01,30,22,5,4,partner2,group2,0.994,0.32102625
Speaker,5,5,0.9,0.01,30,22,5,4,partner3,group1,0.998625,0.97733625
Speaker,5,5,0.9,0.01,30,22,5,4,partner3,group2,0.001375,0.67922
Speaker,5,5,0.9,0.01,30,22,5,4,partner4,group1,0,0.021655
Speaker,5,5,0.9,0.01,30,22,5,4,partner4,group2,1,0.32088625
Speaker,5,5,0.9,0.01,30,23,5,4,partner1,group1,1,0.9833825
Speaker,5,5,0.9,0.01,30,23,5,4,partner2,group1,0.005,0.6968075
Speaker,5,5,0.9,0.01,30,23,5,4,partner2,group2,0.995,0.3351725
Speaker,5,5,0.9,0.01,30,23,5,4,partner3,group1,0.99725,0.962375
Speaker,5,5,0.9,0.01,30,23,5,4,partner3,group2,0.00275,0.66725
Speaker,5,5,0.9,0.01,30,23,5,4,partner4,group1,0.004,0.03456125
Speaker,5,5,0.9,0.01,30,23,5,4,partner4,group2,0.996,0.33345
Speaker,5,5,0.9,0.01,30,24,5,4,partner1,group1,1,0.97038375
Speaker,5,5,0.9,0.01,30,24,5,4,partner2,group1,0.004875,0.70983
Speaker,5,5,0.9,0.01,30,24,5,4,partner2,group2,0.995125,0.3252975
Speaker,5,5,0.9,0.01,30,24,5,4,partner3,group1,0.998375,0.94801875
Speaker,5,5,0.9,0.01,30,24,5,4,partner3,group2,0.001625,0.67573875
Speaker,5,5,0.9,0.01,30,24,5,4,partner4,group1,0.004,0.04846625
Speaker,5,5,0.9,0.01,30,24,5,4,partner4,group2,0.996,0.32485125
Speaker,5,5,0.9,0.01,29,1,5,1,partner1,group1,1,
Speaker,5,5,0.9,0.01,29,1,5,1,partner2,group1,0.47525,0.85236625
Speaker,5,5,0.9,0.01,29,1,5,1,partner2,group2,0.52475,0.49568625
Speaker,5,5,0.9,0.01,29,1,5,1,partner3,group1,0.500125,0.5031025
Speaker,5,5,0.9,0.01,29,1,5,1,partner3,group2,0.499875,0.50044875
Speaker,5,5,0.9,0.01,29,1,5,1,partner4,group1,0.598875,0.50037
Speaker,5,5,0.9,0.01,29,1,5,1,partner4,group2,0.401125,0.49405875
Speaker,5,5,0.9,0.01,29,2,5,1,partner1,group1,1,0.6539675
Speaker,5,5,0.9,0.01,29,2,5,1,partner2,group1,0.5985,0.85276875
Speaker,5,5,0.9,0.01,29,2,5,1,partner2,group2,0.4015,0.4949625
Speaker,5,5,0.9,0.01,29,2,5,1,partner3,group1,0.56625,0.5019025
Speaker,5,5,0.9,0.01,29,2,5,1,partner3,group2,0.43375,0.49565
Speaker,5,5,0.9,0.01,29,2,5,1,partner4,group1,0.561,0.50619875
Speaker,5,5,0.9,0.01,29,2,5,1,partner4,group2,0.439,0.4973725
Speaker,5,5,0.9,0.01,29,3,5,1,partner1,group1,1,0.651145
Speaker,5,5,0.9,0.01,29,3,5,1,partner2,group1,0.4485,0.84474875
Speaker,5,5,0.9,0.01,29,3,5,1,partner2,group2,0.5515,0.50291
Speaker,5,5,0.9,0.01,29,3,5,1,partner3,group1,0.578375,0.50407875
Speaker,5,5,0.9,0.01,29,3,5,1,partner3,group2,0.421625,0.49747
Speaker,5,5,0.9,0.01,29,3,5,1,partner4,group1,0.548125,0.49614
Speaker,5,5,0.9,0.01,29,3,5,1,partner4,group2,0.451875,0.504055
Speaker,5,5,0.9,0.01,29,4,5,1,partner1,group1,1,0.6505975
Speaker,5,5,0.9,0.01,29,4,5,1,partner2,group1,0.5205,0.848085
Speaker,5,5,0.9,0.01,29,4,5,1,partner2,group2,0.4795,0.50166625
Speaker,5,5,0.9,0.01,29,4,5,1,partner3,group1,0.564,0.5049225
Speaker,5,5,0.9,0.01,29,4,5,1,partner3,group2,0.436,0.488235
Speaker,5,5,0.9,0.01,29,4,5,1,partner4,group1,0.46125,0.50296375
Speaker,5,5,0.9,0.01,29,4,5,1,partner4,group2,0.53875,0.500015
Speaker,5,5,0.9,0.01,29,5,5,1,partner1,group1,1,0.6541125
Speaker,5,5,0.9,0.01,29,5,5,1,partner2,group1,0.526,0.8479625
Speaker,5,5,0.9,0.01,29,5,5,1,partner2,group2,0.474,0.500935
Speaker,5,5,0.9,0.01,29,5,5,1,partner3,group1,0.52775,0.49959625
Speaker,5,5,0.9,0.01,29,5,5,1,partner3,group2,0.47225,0.5007
Speaker,5,5,0.9,0.01,29,5,5,1,partner4,group1,0.54725,0.499015
Speaker,5,5,0.9,0.01,29,5,5,1,partner4,group2,0.45275,0.50956625
Speaker,5,5,0.9,0.01,29,6,5,1,partner1,group1,1,0.642225
Speaker,5,5,0.9,0.01,29,6,5,1,partner2,group1,0.593375,0.85662125
Speaker,5,5,0.9,0.01,29,6,5,1,partner2,group2,0.406625,0.48356625
Speaker,5,5,0.9,0.01,29,6,5,1,partner3,group1,0.524625,0.51326625
Speaker,5,5,0.9,0.01,29,6,5,1,partner3,group2,0.475375,0.50594
Speaker,5,5,0.9,0.01,29,6,5,1,partner4,group1,0.483125,0.49027
Speaker,5,5,0.9,0.01,29,6,5,1,partner4,group2,0.516875,0.497715
Speaker,5,5,0.9,0.01,29,7,5,2,partner1,group1,1,0.65262125
Speaker,5,5,0.9,0.01,29,7,5,2,partner2,group1,0.5205,0.84690125
Speaker,5,5,0.9,0.01,29,7,5,2,partner2,group2,0.4795,0.50789625
Speaker,5,5,0.9,0.01,29,7,5,2,partner3,group1,0.472625,0.49661375
Speaker,5,5,0.9,0.01,29,7,5,2,partner3,group2,0.527375,0.491185
Speaker,5,5,0.9,0.01,29,7,5,2,partner4,group1,0.506625,0.5082725
Speaker,5,5,0.9,0.01,29,7,5,2,partner4,group2,0.493375,0.49938875
Speaker,5,5,0.9,0.01,29,8,5,2,partner1,group1,1,0.6497425
Speaker,5,5,0.9,0.01,29,8,5,2,partner2,group1,0.137375,0.74538125
Speaker,5,5,0.9,0.01,29,8,5,2,partner2,group2,0.862625,0.36189125
Speaker,5,5,0.9,0.01,29,8,5,2,partner3,group1,0.55675,0.74508875
Speaker,5,5,0.9,0.01,29,8,5,2,partner3,group2,0.44325,0.49565
Speaker,5,5,0.9,0.01,29,8,5,2,partner4,group1,0.487875,0.50009125
Speaker,5,5,0.9,0.01,29,8,5,2,partner4,group2,0.512125,0.51134375
Speaker,5,5,0.9,0.01,29,9,5,2,partner1,group1,1,0.64055375
Speaker,5,5,0.9,0.01,29,9,5,2,partner2,group1,0.113,0.7428275
Speaker,5,5,0.9,0.01,29,9,5,2,partner2,group2,0.887,0.35939875
Speaker,5,5,0.9,0.01,29,9,5,2,partner3,group1,0.625875,0.74454
Speaker,5,5,0.9,0.01,29,9,5,2,partner3,group2,0.374125,0.50863875
Speaker,5,5,0.9,0.01,29,9,5,2,partner4,group1,0.410875,0.49620375
Speaker,5,5,0.9,0.01,29,9,5,2,partner4,group2,0.589125,0.49279625
Speaker,5,5,0.9,0.01,29,10,5,2,partner1,group1,1,0.655595
Speaker,5,5,0.9,0.01,29,10,5,2,partner2,group1,0.035625,0.70846375
Speaker,5,5,0.9,0.01,29,10,5,2,partner2,group2,0.964375,0.31312
Speaker,5,5,0.9,0.01,29,10,5,2,partner3,group1,0.57075,0.82890125
Speaker,5,5,0.9,0.01,29,10,5,2,partner3,group2,0.42925,0.50154375
Speaker,5,5,0.9,0.01,29,10,5,2,partner4,group1,0.532125,0.49985875
Speaker,5,5,0.9,0.01,29,10,5,2,partner4,group2,0.467875,0.49719625
Speaker,5,5,0.9,0.01,29,11,5,2,partner1,group1,1,0.65091625
Speaker,5,5,0.9,0.01,29,11,5,2,partner2,group1,0.022625,0.7098475
Speaker,5,5,0.9,0.01,29,11,5,2,partner2,group2,0.977375,0.31035
Speaker,5,5,0.9,0.01,29,11,5,2,partner3,group1,0.447,0.82648125
Speaker,5,5,0.9,0.01,29,11,5,2,partner3,group2,0.553,0.50604625
Speaker,5,5,0.9,0.01,29,11,5,2,partner4,group1,0.611625,0.49603
Speaker,5,5,0.9,0.01,29,11,5,2,partner4,group2,0.388375,0.51682
Speaker,5,5,0.9,0.01,29,12,5,2,partner1,group1,1,0.634425
Speaker,5,5,0.9,0.01,29,12,5,2,partner2,group1,0.00725,0.70758625
Speaker,5,5,0.9,0.01,29,12,5,2,partner2,group2,0.99275,0.31358
Speaker,5,5,0.9,0.01,29,12,5,2,partner3,group1,0.489,0.822855
Speaker,5,5,0.9,0.01,29,12,5,2,partner3,group2,0.511,0.49475375
Speaker,5,5,0.9,0.01,29,12,5,2,partner4,group1,0.530125,0.5090175
Speaker,5,5,0.9,0.01,29,12,5,2,partner4,group2,0.469875,0.50528875
Speaker,5,5,0.9,0.01,29,13,5,3,partner1,group1,1,0.64691875
Speaker,5,5,0.9,0.01,29,13,5,3,partner2,group1,0.041375,0.70884
Speaker,5,5,0.9,0.01,29,13,5,3,partner2,group2,0.958625,0.31221
Speaker,5,5,0.9,0.01,29,13,5,3,partner3,group1,0.4985,0.82649875
Speaker,5,5,0.9,0.01,29,13,5,3,partner3,group2,0.5015,0.51043875
Speaker,5,5,0.9,0.01,29,13,5,3,partner4,group1,0.363625,0.4922375
Speaker,5,5,0.9,0.01,29,13,5,3,partner4,group2,0.636375,0.49202875
Speaker,5,5,0.9,0.01,29,14,5,3,partner1,group1,1,0.65774625
Speaker,5,5,0.9,0.01,29,14,5,3,partner2,group1,0.0135,0.7098925
Speaker,5,5,0.9,0.01,29,14,5,3,partner2,group2,0.9865,0.310565
Speaker,5,5,0.9,0.01,29,14,5,3,partner3,group1,0.9065,0.94952375
Speaker,5,5,0.9,0.01,29,14,5,3,partner3,group2,0.0935,0.66091375
Speaker,5,5,0.9,0.01,29,14,5,3,partner4,group1,0.534875,0.226115
Speaker,5,5,0.9,0.01,29,14,5,3,partner4,group2,0.465125,0.50036875
Speaker,5,5,0.9,0.01,29,15,5,3,partner1,group1,1,0.64262125
Speaker,5,5,0.9,0.01,29,15,5,3,partner2,group1,0.01725,0.70613375
Speaker,5,5,0.9,0.01,29,15,5,3,partner2,group2,0.98275,0.31302875
Speaker,5,5,0.9,0.01,29,15,5,3,partner3,group1,0.986125,0.9638825
Speaker,5,5,0.9,0.01,29,15,5,3,partner3,group2,0.013875,0.67720625
Speaker,5,5,0.9,0.01,29,15,5,3,partner4,group1,0.409625,0.19148375
Speaker,5,5,0.9,0.01,29,15,5,3,partner4,group2,0.590375,0.50255875
Speaker,5,5,0.9,0.01,29,16,5,3,partner1,group1,1,0.64570625
Speaker,5,5,0.9,0.01,29,16,5,3,partner2,group1,0.071,0.70912125
Speaker,5,5,0.9,0.01,29,16,5,3,partner2,group2,0.929,0.30492375
Speaker,5,5,0.9,0.01,29,16,5,3,partner3,group1,0.939,0.97839
Speaker,5,5,0.9,0.01,29,16,5,3,partner3,group2,0.061,0.69448875
Speaker,5,5,0.9,0.01,29,16,5,3,partner4,group1,0.3785,0.17582125
Speaker,5,5,0.9,0.01,29,16,5,3,partner4,group2,0.6215,0.4921425
Speaker,5,5,0.9,0.01,29,17,5,3,partner1,group1,1,0.6451125
Speaker,5,5,0.9,0.01,29,17,5,3,partner2,group1,0.00325,0.7058225
Speaker,5,5,0.9,0.01,29,17,5,3,partner2,group2,0.99675,0.31177
Speaker,5,5,0.9,0.01,29,17,5,3,partner3,group1,0.993875,0.976785
Speaker,5,5,0.9,0.01,29,17,5,3,partner3,group2,0.006125,0.688275
Speaker,5,5,0.9,0.01,29,17,5,3,partner4,group1,0.47825,0.1751225
Speaker,5,5,0.9,0.01,29,17,5,3,partner4,group2,0.52175,0.502125
Speaker,5,5,0.9,0.01,29,18,5,3,partner1,group1,1,0.6401
Speaker,5,5,0.9,0.01,29,18,5,3,partner2,group1,0.00725,0.70752875
Speaker,5,5,0.9,0.01,29,18,5,3,partner2,group2,0.99275,0.3090375
Speaker,5,5,0.9,0.01,29,18,5,3,partner3,group1,0.984875,0.9759125
Speaker,5,5,0.9,0.01,29,18,5,3,partner3,group2,0.015125,0.69084625
Speaker,5,5,0.9,0.01,29,18,5,3,partner4,group1,0.42825,0.1655025
Speaker,5,5,0.9,0.01,29,18,5,3,partner4,group2,0.57175,0.50234125
Speaker,5,5,0.9,0.01,29,19,5,4,partner1,group1,1,0.64883125
Speaker,5,5,0.9,0.01,29,19,5,4,partner2,group1,0.027125,0.7059575
Speaker,5,5,0.9,0.01,29,19,5,4,partner2,group2,0.972875,0.31292
Speaker,5,5,0.9,0.01,29,19,5,4,partner3,group1,0.970375,0.97499375
Speaker,5,5,0.9,0.01,29,19,5,4,partner3,group2,0.029625,0.688265
Speaker,5,5,0.9,0.01,29,19,5,4,partner4,group1,0.60975,0.1661425
Speaker,5,5,0.9,0.01,29,19,5,4,partner4,group2,0.39025,0.5039275
Speaker,5,5,0.9,0.01,29,20,5,4,partner1,group1,1,0.64779375
Speaker,5,5,0.9,0.01,29,20,5,4,partner2,group1,0.06525,0.70784
Speaker,5,5,0.9,0.01,29,20,5,4,partner2,group2,0.93475,0.30953375
Speaker,5,5,0.9,0.01,29,20,5,4,partner3,group1,0.938875,0.9755675
Speaker,5,5,0.9,0.01,29,20,5,4,partner3,group2,0.061125,0.69142625
Speaker,5,5,0.9,0.01,29,20,5,4,partner4,group1,0.09775,0.0367125
Speaker,5,5,0.9,0.01,29,20,5,4,partner4,group2,0.90225,0.33236875
Speaker,5,5,0.9,0.01,29,21,5,4,partner1,group1,1,0.94655125
Speaker,5,5,0.9,0.01,29,21,5,4,partner2,group1,0.054875,0.707365
Speaker,5,5,0.9,0.01,29,21,5,4,partner2,group2,0.945125,0.3149425
Speaker,5,5,0.9,0.01,29,21,5,4,partner3,group1,0.951125,0.97119375
Speaker,5,5,0.9,0.01,29,21,5,4,partner3,group2,0.048875,0.685665
Speaker,5,5,0.9,0.01,29,21,5,4,partner4,group1,0.130125,0.03467375
Speaker,5,5,0.9,0.01,29,21,5,4,partner4,group2,0.869875,0.32455625
Speaker,5,5,0.9,0.01,29,22,5,4,partner1,group1,1,0.96160375
Speaker,5,5,0.9,0.01,29,22,5,4,partner2,group1,0.011125,0.70643375
Speaker,5,5,0.9,0.01,29,22,5,4,partner2,group2,0.988875,0.31114625
Speaker,5,5,0.9,0.01,29,22,5,4,partner3,group1,0.9965,0.97729
Speaker,5,5,0.9,0.01,29,22,5,4,partner3,group2,0.0035,0.6891925
Speaker,5,5,0.9,0.01,29,22,5,4,partner4,group1,0.00325,0.02166875
Speaker,5,5,0.9,0.01,29,22,5,4,partner4,group2,0.99675,0.31088625
Speaker,5,5,0.9,0.01,29,23,5,4,partner1,group1,1,0.9833825
Speaker,5,5,0.9,0.01,29,23,5,4,partner2,group1,0.006125,0.7067575
Speaker,5,5,0.9,0.01,29,23,5,4,partner2,group2,0.993875,0.3252725
Speaker,5,5,0.9,0.01,29,23,5,4,partner3,group1,0.99575,0.9623525
Speaker,5,5,0.9,0.01,29,23,5,4,partner3,group2,0.00425,0.677195
Speaker,5,5,0.9,0.01,29,23,5,4,partner4,group1,0.005,0.03454875
Speaker,5,5,0.9,0.01,29,23,5,4,partner4,group2,0.995,0.32353
Speaker,5,5,0.9,0.01,29,24,5,4,partner1,group1,1,0.97034375
Speaker,5,5,0.9,0.01,29,24,5,4,partner2,group1,0.059875,0.71978125
Speaker,5,5,0.9,0.01,29,24,5,4,partner2,group2,0.940125,0.315395
Speaker,5,5,0.9,0.01,29,24,5,4,partner3,group1,0.956125,0.94798625
Speaker,5,5,0.9,0.01,29,24,5,4,partner3,group2,0.043875,0.68570625
Speaker,5,5,0.9,0.01,29,24,5,4,partner4,group1,0.041,0.0484425
Speaker,5,5,0.9,0.01,29,24,5,4,partner4,group2,0.959,0.31493125
Speaker,5,5,0.9,0.01,28,1,5,1,partner1,group1,1,
Speaker,5,5,0.9,0.01,28,1,5,1,partner2,group1,0.409625,0.85761375
Speaker,5,5,0.9,0.01,28,1,5,1,partner2,group2,0.590375,0.49519125
Speaker,5,5,0.9,0.01,28,1,5,1,partner3,group1,0.39475,0.50334875
Speaker,5,5,0.9,0.01,28,1,5,1,partner3,group2,0.60525,0.50045125
Speaker,5,5,0.9,0.01,28,1,5,1,partner4,group1,0.511125,0.49938
Speaker,5,5,0.9,0.01,28,1,5,1,partner4,group2,0.488875,0.49603625
Speaker,5,5,0.9,0.01,28,2,5,1,partner1,group1,1,0.64797875
Speaker,5,5,0.9,0.01,28,2,5,1,partner2,group1,0.515875,0.85678375
Speaker,5,5,0.9,0.01,28,2,5,1,partner2,group2,0.484125,0.4969325
Speaker,5,5,0.9,0.01,28,2,5,1,partner3,group1,0.602375,0.500255
Speaker,5,5,0.9,0.01,28,2,5,1,partner3,group2,0.397625,0.496975
Speaker,5,5,0.9,0.01,28,2,5,1,partner4,group1,0.475,0.50492625
Speaker,5,5,0.9,0.01,28,2,5,1,partner4,group2,0.525,0.4985925
Speaker,5,5,0.9,0.01,28,3,5,1,partner1,group1,1,0.645535
Speaker,5,5,0.9,0.01,28,3,5,1,partner2,group1,0.393,0.85026375
Speaker,5,5,0.9,0.01,28,3,5,1,partner2,group2,0.607,0.50188
Speaker,5,5,0.9,0.01,28,3,5,1,partner3,group1,0.488125,0.50381
Speaker,5,5,0.9,0.01,28,3,5,1,partner3,group2,0.511875,0.4990375
Speaker,5,5,0.9,0.01,28,3,5,1,partner4,group1,0.587625,0.494875
Speaker,5,5,0.9,0.01,28,3,5,1,partner4,group2,0.412375,0.5050175
Speaker,5,5,0.9,0.01,28,4,5,1,partner1,group1,1,0.64511625
Speaker,5,5,0.9,0.01,28,4,5,1,partner2,group1,0.447875,0.85288
Speaker,5,5,0.9,0.01,28,4,5,1,partner2,group2,0.552125,0.50207625
Speaker,5,5,0.9,0.01,28,4,5,1,partner3,group1,0.577875,0.5040775
Speaker,5,5,0.9,0.01,28,4,5,1,partner3,group2,0.422125,0.489515
Speaker,5,5,0.9,0.01,28,4,5,1,partner4,group1,0.45575,0.50271125
Speaker,5,5,0.9,0.01,28,4,5,1,partner4,group2,0.54425,0.49924
Speaker,5,5,0.9,0.01,28,5,5,1,partner1,group1,1,0.6495
Speaker,5,5,0.9,0.01,28,5,5,1,partner2,group1,0.54075,0.8527025
Speaker,5,5,0.9,0.01,28,5,5,1,partner2,group2,0.45925,0.501455
Speaker,5,5,0.9,0.01,28,5,5,1,partner3,group1,0.52275,0.49905875
Speaker,5,5,0.9,0.01,28,5,5,1,partner3,group2,0.47725,0.501255
Speaker,5,5,0.9,0.01,28,5,5,1,partner4,group1,0.49175,0.498265
Speaker,5,5,0.9,0.01,28,5,5,1,partner4,group2,0.50825,0.51051125
Speaker,5,5,0.9,0.01,28,6,5,1,partner1,group1,1,0.6367525
Speaker,5,5,0.9,0.01,28,6,5,1,partner2,group1,0.50925,0.8606875
Speaker,5,5,0.9,0.01,28,6,5,1,partner2,group2,0.49075,0.48543375
Speaker,5,5,0.9,0.01,28,6,5,1,partner3,group1,0.514125,0.51208625
Speaker,5,5,0.9,0.01,28,6,5,1,partner3,group2,0.485875,0.5064325
Speaker,5,5,0.9,0.01,28,6,5,1,partner4,group1,0.491,0.4901925
Speaker,5,5,0.9,0.01,28,6,5,1,partner4,group2,0.509,0.4973775
Speaker,5,5,0.9,0.01,28,7,5,2,partner1,group1,1,0.64779
Speaker,5,5,0.9,0.01,28,7,5,2,partner2,group1,0.501,0.85169625
Speaker,5,5,0.9,0.01,28,7,5,2,partner2,group2,0.499,0.50830625
Speaker,5,5,0.9,0.01,28,7,5,2,partner3,group1,0.5095,0.4966825
Speaker,5,5,0.9,0.01,28,7,5,2,partner3,group2,0.4905,0.4906375
Speaker,5,5,0.9,0.01,28,7,5,2,partner4,group1,0.481375,0.50848
Speaker,5,5,0.9,0.01,28,7,5,2,partner4,group2,0.518625,0.49952125
Speaker,5,5,0.9,0.01,28,8,5,2,partner1,group1,1,0.64467625
Speaker,5,5,0.9,0.01,28,8,5,2,partner2,group1,0.10625,0.7540075
Speaker,5,5,0.9,0.01,28,8,5,2,partner2,group2,0.89375,0.35463875
Speaker,5,5,0.9,0.01,28,8,5,2,partner3,group1,0.3955,0.7481475
Speaker,5,5,0.9,0.01,28,8,5,2,partner3,group2,0.6045,0.496785
Speaker,5,5,0.9,0.01,28,8,5,2,partner4,group1,0.45125,0.499645
Speaker,5,5,0.9,0.01,28,8,5,2,partner4,group2,0.54875,0.51110125
Speaker,5,5,0.9,0.01,28,9,5,2,partner1,group1,1,0.635675
Speaker,5,5,0.9,0.01,28,9,5,2,partner2,group1,0.18,0.7516975
Speaker,5,5,0.9,0.01,28,9,5,2,partner2,group2,0.82,0.35165875
Speaker,5,5,0.9,0.01,28,9,5,2,partner3,group1,0.458125,0.74715125
Speaker,5,5,0.9,0.01,28,9,5,2,partner3,group2,0.541875,0.51115625
Speaker,5,5,0.9,0.01,28,9,5,2,partner4,group1,0.49675,0.49583625
Speaker,5,5,0.9,0.01,28,9,5,2,partner4,group2,0.50325,0.49101375
Speaker,5,5,0.9,0.01,28,10,5,2,partner1,group1,1,0.65148625
Speaker,5,5,0.9,0.01,28,10,5,2,partner2,group1,0.05125,0.7181075
Speaker,5,5,0.9,0.01,28,10,5,2,partner2,group2,0.94875,0.3038325
Speaker,5,5,0.9,0.01,28,10,5,2,partner3,group1,0.438875,0.8328375
Speaker,5,5,0.9,0.01,28,10,5,2,partner3,group2,0.561125,0.50295875
Speaker,5,5,0.9,0.01,28,10,5,2,partner4,group1,0.61525,0.49883
Speaker,5,5,0.9,0.01,28,10,5,2,partner4,group2,0.38475,0.49783875
Speaker,5,5,0.9,0.01,28,11,5,2,partner1,group1,1,0.645595
Speaker,5,5,0.9,0.01,28,11,5,2,partner2,group1,0.019875,0.71962125
Speaker,5,5,0.9,0.01,28,11,5,2,partner2,group2,0.980125,0.3008025
Speaker,5,5,0.9,0.01,28,11,5,2,partner3,group1,0.415875,0.831785
Speaker,5,5,0.9,0.01,28,11,5,2,partner3,group2,0.584125,0.50498625
Speaker,5,5,0.9,0.01,28,11,5,2,partner4,group1,0.533625,0.49544375
Speaker,5,5,0.9,0.01,28,11,5,2,partner4,group2,0.466375,0.5190525
Speaker,5,5,0.9,0.01,28,12,5,2,partner1,group1,1,0.62830875
