model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
Speaker,5,5,0.9,0.01,1,4,5,1,partner2,group1,0.3856250000000005
Speaker,5,5,0.9,0.01,1,4,5,1,partner2,group2,0.6143749999999996
Speaker,5,5,0.9,0.01,1,4,5,1,partner3,group1,0.3796250000000003
Speaker,5,5,0.9,0.01,1,4,5,1,partner3,group2,0.6203749999999997
Speaker,5,5,0.9,0.01,1,4,5,1,partner4,group2,0.39812500000000034
Speaker,5,5,0.9,0.01,1,4,5,1,partner4,group1,0.6018749999999997
Speaker,5,5,0.9,0.01,1,5,5,1,partner1,group1,1
Speaker,5,5,0.9,0.01,1,5,5,1,partner2,group1,0.43387500000000057
Speaker,5,5,0.9,0.01,1,5,5,1,partner2,group2,0.5661249999999994
Speaker,5,5,0.9,0.01,1,5,5,1,partner3,group1,0.5782499999999999
Speaker,5,5,0.9,0.01,1,5,5,1,partner3,group2,0.42175000000000007
Speaker,5,5,0.9,0.01,1,5,5,1,partner4,group2,0.6033750000000001
Speaker,5,5,0.9,0.01,1,5,5,1,partner4,group1,0.3966249999999999
Speaker,5,5,0.9,0.01,1,6,5,1,partner1,group1,1
Speaker,5,5,0.9,0.01,1,6,5,1,partner2,group1,0.4771249999999995
Speaker,5,5,0.9,0.01,1,6,5,1,partner2,group2,0.5228750000000005
Speaker,5,5,0.9,0.01,1,6,5,1,partner3,group1,0.4667500000000001
Speaker,5,5,0.9,0.01,1,6,5,1,partner3,group2,0.53325
Speaker,5,5,0.9,0.01,1,6,5,1,partner4,group1,0.49200000000000066
Speaker,5,5,0.9,0.01,1,6,5,1,partner4,group2,0.5079999999999995
Speaker,5,5,0.9,0.01,1,7,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,1,7,5,2,partner2,group1,0.5081249999999997
Speaker,5,5,0.9,0.01,1,7,5,2,partner2,group2,0.4918750000000003
Speaker,5,5,0.9,0.01,1,7,5,2,partner3,group1,0.48750000000000004
Speaker,5,5,0.9,0.01,1,7,5,2,partner3,group2,0.5125
Speaker,5,5,0.9,0.01,1,7,5,2,partner4,group1,0.46675000000000066
Speaker,5,5,0.9,0.01,1,7,5,2,partner4,group2,0.5332499999999994
Speaker,5,5,0.9,0.01,1,8,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,1,8,5,2,partner2,group2,0.926
Speaker,5,5,0.9,0.01,1,8,5,2,partner2,group1,0.07399999999999995
Speaker,5,5,0.9,0.01,1,8,5,2,partner3,group1,0.5813749999999993
Speaker,5,5,0.9,0.01,1,8,5,2,partner3,group2,0.4186250000000007
Speaker,5,5,0.9,0.01,1,8,5,2,partner4,group2,0.5213750000000005
Speaker,5,5,0.9,0.01,1,8,5,2,partner4,group1,0.4786249999999995
Speaker,5,5,0.9,0.01,1,9,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,1,9,5,2,partner2,group1,0.09462499999999989
Speaker,5,5,0.9,0.01,1,9,5,2,partner2,group2,0.9053750000000002
Speaker,5,5,0.9,0.01,1,9,5,2,partner3,group1,0.374
Speaker,5,5,0.9,0.01,1,9,5,2,partner3,group2,0.6259999999999999
Speaker,5,5,0.9,0.01,1,9,5,2,partner4,group2,0.5142499999999994
Speaker,5,5,0.9,0.01,1,9,5,2,partner4,group1,0.4857500000000005
Speaker,5,5,0.9,0.01,1,10,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,1,10,5,2,partner2,group1,0.0015000000000000033
Speaker,5,5,0.9,0.01,1,10,5,2,partner2,group2,0.9984999999999999
Speaker,5,5,0.9,0.01,1,10,5,2,partner3,group2,0.6569999999999996
Speaker,5,5,0.9,0.01,1,10,5,2,partner3,group1,0.3430000000000004
Speaker,5,5,0.9,0.01,1,10,5,2,partner4,group1,0.41137499999999994
Speaker,5,5,0.9,0.01,1,10,5,2,partner4,group2,0.5886250000000001
Speaker,5,5,0.9,0.01,1,11,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,1,11,5,2,partner2,group1,0.0013750000000000025
Speaker,5,5,0.9,0.01,1,11,5,2,partner2,group2,0.998625
Speaker,5,5,0.9,0.01,1,11,5,2,partner3,group1,0.6488749999999993
Speaker,5,5,0.9,0.01,1,11,5,2,partner3,group2,0.35112500000000063
Speaker,5,5,0.9,0.01,1,11,5,2,partner4,group1,0.4763750000000002
Speaker,5,5,0.9,0.01,1,11,5,2,partner4,group2,0.5236249999999999
Speaker,5,5,0.9,0.01,1,12,5,2,partner1,group1,1
Speaker,5,5,0.9,0.01,1,12,5,2,partner2,group1,0.014000000000000032
Speaker,5,5,0.9,0.01,1,12,5,2,partner2,group2,0.986
Speaker,5,5,0.9,0.01,1,12,5,2,partner3,group2,0.4865000000000002
Speaker,5,5,0.9,0.01,1,12,5,2,partner3,group1,0.5134999999999998
Speaker,5,5,0.9,0.01,1,12,5,2,partner4,group2,0.2671250000000004
Speaker,5,5,0.9,0.01,1,12,5,2,partner4,group1,0.7328749999999997
Speaker,5,5,0.9,0.01,1,13,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,1,13,5,3,partner2,group1,0.013124999999999973
Speaker,5,5,0.9,0.01,1,13,5,3,partner2,group2,0.986875
Speaker,5,5,0.9,0.01,1,13,5,3,partner3,group2,0.8296250000000003
Speaker,5,5,0.9,0.01,1,13,5,3,partner3,group1,0.1703749999999996
Speaker,5,5,0.9,0.01,1,13,5,3,partner4,group1,0.44037499999999963
Speaker,5,5,0.9,0.01,1,13,5,3,partner4,group2,0.5596250000000004
Speaker,5,5,0.9,0.01,1,14,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,1,14,5,3,partner2,group1,0.004624999999999997
Speaker,5,5,0.9,0.01,1,14,5,3,partner2,group2,0.995375
Speaker,5,5,0.9,0.01,1,14,5,3,partner3,group1,0.988125
Speaker,5,5,0.9,0.01,1,14,5,3,partner3,group2,0.011874999999999978
Speaker,5,5,0.9,0.01,1,14,5,3,partner4,group1,0.5375000000000002
Speaker,5,5,0.9,0.01,1,14,5,3,partner4,group2,0.46249999999999974
Speaker,5,5,0.9,0.01,1,15,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,1,15,5,3,partner2,group1,0.01200000000000003
Speaker,5,5,0.9,0.01,1,15,5,3,partner2,group2,0.988
Speaker,5,5,0.9,0.01,1,15,5,3,partner3,group2,0.06612500000000006
Speaker,5,5,0.9,0.01,1,15,5,3,partner3,group1,0.933875
Speaker,5,5,0.9,0.01,1,15,5,3,partner4,group2,0.6402499999999995
Speaker,5,5,0.9,0.01,1,15,5,3,partner4,group1,0.35975000000000046
Speaker,5,5,0.9,0.01,1,16,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,1,16,5,3,partner2,group2,1
Speaker,5,5,0.9,0.01,1,16,5,3,partner3,group2,0.0016250000000000006
Speaker,5,5,0.9,0.01,1,16,5,3,partner3,group1,0.9983749999999999
Speaker,5,5,0.9,0.01,1,16,5,3,partner4,group1,0.9980000000000001
Speaker,5,5,0.9,0.01,1,16,5,3,partner4,group2,0.0019999999999999987
Speaker,5,5,0.9,0.01,1,17,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,1,17,5,3,partner2,group2,0.9971249999999999
Speaker,5,5,0.9,0.01,1,17,5,3,partner2,group1,0.002875
Speaker,5,5,0.9,0.01,1,17,5,3,partner3,group2,0.0024999999999999988
Speaker,5,5,0.9,0.01,1,17,5,3,partner3,group1,0.9975
Speaker,5,5,0.9,0.01,1,17,5,3,partner4,group1,0.44249999999999934
Speaker,5,5,0.9,0.01,1,17,5,3,partner4,group2,0.5575000000000008
Speaker,5,5,0.9,0.01,1,18,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,1,18,5,3,partner2,group1,0.0005000000000000001
Speaker,5,5,0.9,0.01,1,18,5,3,partner2,group2,0.9994999999999999
Speaker,5,5,0.9,0.01,1,18,5,3,partner3,group1,0.9982500000000001
Speaker,5,5,0.9,0.01,1,18,5,3,partner3,group2,0.0017500000000000003
Speaker,5,5,0.9,0.01,1,18,5,3,partner4,group1,0.6688750000000009
Speaker,5,5,0.9,0.01,1,18,5,3,partner4,group2,0.33112499999999917
Speaker,5,5,0.9,0.01,1,19,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,1,19,5,4,partner2,group1,0.007250000000000018
Speaker,5,5,0.9,0.01,1,19,5,4,partner2,group2,0.99275
Speaker,5,5,0.9,0.01,1,19,5,4,partner3,group1,0.9932499999999999
Speaker,5,5,0.9,0.01,1,19,5,4,partner3,group2,0.006750000000000019
Speaker,5,5,0.9,0.01,1,19,5,4,partner4,group1,0.31375000000000125
Speaker,5,5,0.9,0.01,1,19,5,4,partner4,group2,0.6862499999999987
Speaker,5,5,0.9,0.01,1,20,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,1,20,5,4,partner2,group2,0.90225
Speaker,5,5,0.9,0.01,1,20,5,4,partner2,group1,0.09774999999999998
Speaker,5,5,0.9,0.01,1,20,5,4,partner3,group2,0.07999999999999995
Speaker,5,5,0.9,0.01,1,20,5,4,partner3,group1,0.92
Speaker,5,5,0.9,0.01,1,20,5,4,partner4,group1,0.1598749999999999
Speaker,5,5,0.9,0.01,1,20,5,4,partner4,group2,0.8401250000000001
Speaker,5,5,0.9,0.01,1,21,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,1,21,5,4,partner2,group2,0.9984999999999999
Speaker,5,5,0.9,0.01,1,21,5,4,partner2,group1,0.0014999999999999966
Speaker,5,5,0.9,0.01,1,21,5,4,partner3,group2,0.0019999999999999953
Speaker,5,5,0.9,0.01,1,21,5,4,partner3,group1,0.9980000000000001
Speaker,5,5,0.9,0.01,1,21,5,4,partner4,group2,1
Speaker,5,5,0.9,0.01,1,22,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,1,22,5,4,partner2,group2,0.993
Speaker,5,5,0.9,0.01,1,22,5,4,partner2,group1,0.007000000000000003
Speaker,5,5,0.9,0.01,1,22,5,4,partner3,group2,0.0007500000000000002
Speaker,5,5,0.9,0.01,1,22,5,4,partner3,group1,0.9992500000000001
Speaker,5,5,0.9,0.01,1,22,5,4,partner4,group2,0.994625
Speaker,5,5,0.9,0.01,1,22,5,4,partner4,group1,0.005374999999999997
Speaker,5,5,0.9,0.01,1,23,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,1,23,5,4,partner2,group1,0.0007500000000000036
Speaker,5,5,0.9,0.01,1,23,5,4,partner2,group2,0.9992500000000001
Speaker,5,5,0.9,0.01,1,23,5,4,partner3,group1,0.999125
Speaker,5,5,0.9,0.01,1,23,5,4,partner3,group2,0.000875000000000004
Speaker,5,5,0.9,0.01,1,23,5,4,partner4,group2,1
Speaker,5,5,0.9,0.01,1,24,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,1,24,5,4,partner2,group1,0.0003750000000000014
Speaker,5,5,0.9,0.01,1,24,5,4,partner2,group2,0.999625
Speaker,5,5,0.9,0.01,1,24,5,4,partner3,group1,0.999625
Speaker,5,5,0.9,0.01,1,24,5,4,partner3,group2,0.0003750000000000014
Speaker,5,5,0.9,0.01,1,24,5,4,partner4,group2,0.9997499999999999
Speaker,5,5,0.9,0.01,1,24,5,4,partner4,group1,0.0002500000000000009
Speaker,5,5,0.9,0.01,2,1,5,1,partner1,group1,1
Speaker,5,5,0.9,0.01,2,1,5,1,partner2,group2,0.40537500000000015
Speaker,5,5,0.9,0.01,2,1,5,1,partner2,group1,0.5946249999999997
Speaker,5,5,0.9,0.01,2,1,5,1,partner3,group1,0.5348750000000001
Speaker,5,5,0.9,0.01,2,1,5,1,partner3,group2,0.4651249999999999
Speaker,5,5,0.9,0.01,2,1,5,1,partner4,group2,0.47587499999999994
Speaker,5,5,0.9,0.01,2,1,5,1,partner4,group1,0.5241250000000002
Speaker,5,5,0.9,0.01,2,2,5,1,partner1,group1,1
Speaker,5,5,0.9,0.01,2,2,5,1,partner2,group1,0.4358750000000002
Speaker,5,5,0.9,0.01,2,2,5,1,partner2,group2,0.5641249999999998
Speaker,5,5,0.9,0.01,2,2,5,1,partner3,group1,0.4508749999999997
Speaker,5,5,0.9,0.01,2,2,5,1,partner3,group2,0.5491250000000004
Speaker,5,5,0.9,0.01,2,2,5,1,partner4,group2,0.4305000000000001
Speaker,5,5,0.9,0.01,2,2,5,1,partner4,group1,0.5694999999999999
Speaker,5,5,0.9,0.01,2,3,5,1,partner1,group1,1
Speaker,5,5,0.9,0.01,2,3,5,1,partner2,group1,0.4132499999999998
