model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  condition,partnerID,partner,val
Listener,5,5,0.9,0.01,63,15,3,partner4,group1,0.5006249999999998
Listener,5,5,0.9,0.01,63,15,3,partner4,group2,0.4993750000000001
Listener,5,5,0.9,0.01,63,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,63,16,3,partner2,group1,0.35050000000000053
Listener,5,5,0.9,0.01,63,16,3,partner2,group2,0.6494999999999995
Listener,5,5,0.9,0.01,63,16,3,partner3,group2,0.40037500000000037
Listener,5,5,0.9,0.01,63,16,3,partner3,group1,0.5996249999999996
Listener,5,5,0.9,0.01,63,16,3,partner4,group1,0.4858749999999994
Listener,5,5,0.9,0.01,63,16,3,partner4,group2,0.5141250000000007
Listener,5,5,0.9,0.01,63,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,63,17,3,partner2,group1,0.4100000000000002
Listener,5,5,0.9,0.01,63,17,3,partner2,group2,0.5899999999999999
Listener,5,5,0.9,0.01,63,17,3,partner3,group1,0.5603750000000001
Listener,5,5,0.9,0.01,63,17,3,partner3,group2,0.4396250000000001
Listener,5,5,0.9,0.01,63,17,3,partner4,group1,0.5185000000000005
Listener,5,5,0.9,0.01,63,17,3,partner4,group2,0.48149999999999954
Listener,5,5,0.9,0.01,63,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,63,18,3,partner2,group2,0.5781249999999996
Listener,5,5,0.9,0.01,63,18,3,partner2,group1,0.42187500000000033
Listener,5,5,0.9,0.01,63,18,3,partner3,group2,0.4076250000000006
Listener,5,5,0.9,0.01,63,18,3,partner3,group1,0.5923749999999993
Listener,5,5,0.9,0.01,63,18,3,partner4,group1,0.5016250000000005
Listener,5,5,0.9,0.01,63,18,3,partner4,group2,0.4983749999999995
Listener,5,5,0.9,0.01,63,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,63,19,4,partner2,group1,0.3761250000000005
Listener,5,5,0.9,0.01,63,19,4,partner2,group2,0.6238749999999995
Listener,5,5,0.9,0.01,63,19,4,partner3,group1,0.6063749999999992
Listener,5,5,0.9,0.01,63,19,4,partner3,group2,0.3936250000000007
Listener,5,5,0.9,0.01,63,19,4,partner4,group1,0.5091250000000006
Listener,5,5,0.9,0.01,63,19,4,partner4,group2,0.49087499999999934
Listener,5,5,0.9,0.01,63,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,63,20,4,partner2,group1,0.4760000000000002
Listener,5,5,0.9,0.01,63,20,4,partner2,group2,0.5239999999999998
Listener,5,5,0.9,0.01,63,20,4,partner3,group2,0.4296249999999998
Listener,5,5,0.9,0.01,63,20,4,partner3,group1,0.5703750000000002
Listener,5,5,0.9,0.01,63,20,4,partner4,group1,0.4738749999999999
Listener,5,5,0.9,0.01,63,20,4,partner4,group2,0.5261250000000003
Listener,5,5,0.9,0.01,63,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,63,21,4,partner2,group2,0.5553750000000003
Listener,5,5,0.9,0.01,63,21,4,partner2,group1,0.4446249999999997
Listener,5,5,0.9,0.01,63,21,4,partner3,group1,0.5803750000000003
Listener,5,5,0.9,0.01,63,21,4,partner3,group2,0.4196249999999997
Listener,5,5,0.9,0.01,63,21,4,partner4,group1,0.4159999999999998
Listener,5,5,0.9,0.01,63,21,4,partner4,group2,0.5840000000000001
Listener,5,5,0.9,0.01,63,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,63,22,4,partner2,group2,0.5718749999999999
Listener,5,5,0.9,0.01,63,22,4,partner2,group1,0.428125
Listener,5,5,0.9,0.01,63,22,4,partner3,group2,0.4038749999999999
Listener,5,5,0.9,0.01,63,22,4,partner3,group1,0.5961250000000001
Listener,5,5,0.9,0.01,63,22,4,partner4,group2,0.5691249999999993
Listener,5,5,0.9,0.01,63,22,4,partner4,group1,0.43087500000000056
Listener,5,5,0.9,0.01,63,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,63,23,4,partner2,group2,0.5691249999999998
Listener,5,5,0.9,0.01,63,23,4,partner2,group1,0.43087500000000023
Listener,5,5,0.9,0.01,63,23,4,partner3,group2,0.3935000000000001
Listener,5,5,0.9,0.01,63,23,4,partner3,group1,0.6064999999999999
Listener,5,5,0.9,0.01,63,23,4,partner4,group1,0.40912499999999963
Listener,5,5,0.9,0.01,63,23,4,partner4,group2,0.5908750000000003
Listener,5,5,0.9,0.01,63,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,63,24,4,partner2,group1,0.4207499999999999
Listener,5,5,0.9,0.01,63,24,4,partner2,group2,0.5792500000000002
Listener,5,5,0.9,0.01,63,24,4,partner3,group2,0.3788750000000001
Listener,5,5,0.9,0.01,63,24,4,partner3,group1,0.6211249999999998
Listener,5,5,0.9,0.01,63,24,4,partner4,group2,0.6143749999999996
Listener,5,5,0.9,0.01,63,24,4,partner4,group1,0.38562500000000044
Listener,5,5,0.9,0.01,64,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,64,1,1,partner2,group1,0.49049999999999994
Listener,5,5,0.9,0.01,64,1,1,partner2,group2,0.5095000000000001
Listener,5,5,0.9,0.01,64,1,1,partner3,group2,0.4745000000000007
Listener,5,5,0.9,0.01,64,1,1,partner3,group1,0.5254999999999994
Listener,5,5,0.9,0.01,64,1,1,partner4,group2,0.5058749999999995
Listener,5,5,0.9,0.01,64,1,1,partner4,group1,0.49412500000000054
Listener,5,5,0.9,0.01,64,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,64,2,1,partner2,group2,0.5297499999999998
Listener,5,5,0.9,0.01,64,2,1,partner2,group1,0.4702500000000002
Listener,5,5,0.9,0.01,64,2,1,partner3,group2,0.5095000000000002
Listener,5,5,0.9,0.01,64,2,1,partner3,group1,0.49049999999999977
Listener,5,5,0.9,0.01,64,2,1,partner4,group2,0.4730000000000003
Listener,5,5,0.9,0.01,64,2,1,partner4,group1,0.5269999999999997
Listener,5,5,0.9,0.01,64,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,64,3,1,partner2,group1,0.5015
Listener,5,5,0.9,0.01,64,3,1,partner2,group2,0.49849999999999994
Listener,5,5,0.9,0.01,64,3,1,partner3,group2,0.5002500000000002
Listener,5,5,0.9,0.01,64,3,1,partner3,group1,0.49974999999999986
Listener,5,5,0.9,0.01,64,3,1,partner4,group2,0.533375
Listener,5,5,0.9,0.01,64,3,1,partner4,group1,0.46662500000000007
Listener,5,5,0.9,0.01,64,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,64,4,1,partner2,group1,0.5172499999999999
Listener,5,5,0.9,0.01,64,4,1,partner2,group2,0.4827500000000002
Listener,5,5,0.9,0.01,64,4,1,partner3,group2,0.50125
Listener,5,5,0.9,0.01,64,4,1,partner3,group1,0.49875000000000014
Listener,5,5,0.9,0.01,64,4,1,partner4,group2,0.5062499999999996
Listener,5,5,0.9,0.01,64,4,1,partner4,group1,0.49375000000000036
Listener,5,5,0.9,0.01,64,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,64,5,1,partner2,group1,0.5026249999999998
Listener,5,5,0.9,0.01,64,5,1,partner2,group2,0.4973750000000003
Listener,5,5,0.9,0.01,64,5,1,partner3,group1,0.5212499999999995
Listener,5,5,0.9,0.01,64,5,1,partner3,group2,0.4787500000000004
Listener,5,5,0.9,0.01,64,5,1,partner4,group1,0.5238750000000002
Listener,5,5,0.9,0.01,64,5,1,partner4,group2,0.47612499999999974
Listener,5,5,0.9,0.01,64,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,64,6,1,partner2,group1,0.471375
Listener,5,5,0.9,0.01,64,6,1,partner2,group2,0.5286249999999999
Listener,5,5,0.9,0.01,64,6,1,partner3,group2,0.49912499999999976
Listener,5,5,0.9,0.01,64,6,1,partner3,group1,0.5008750000000002
Listener,5,5,0.9,0.01,64,6,1,partner4,group2,0.47599999999999965
Listener,5,5,0.9,0.01,64,6,1,partner4,group1,0.5240000000000002
Listener,5,5,0.9,0.01,64,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,64,7,2,partner2,group1,0.5586249999999996
Listener,5,5,0.9,0.01,64,7,2,partner2,group2,0.44137500000000046
Listener,5,5,0.9,0.01,64,7,2,partner3,group1,0.48175000000000046
Listener,5,5,0.9,0.01,64,7,2,partner3,group2,0.5182499999999995
Listener,5,5,0.9,0.01,64,7,2,partner4,group2,0.5005000000000001
Listener,5,5,0.9,0.01,64,7,2,partner4,group1,0.4995
Listener,5,5,0.9,0.01,64,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,64,8,2,partner2,group2,0.6034999999999997
Listener,5,5,0.9,0.01,64,8,2,partner2,group1,0.39650000000000035
Listener,5,5,0.9,0.01,64,8,2,partner3,group1,0.5039999999999996
Listener,5,5,0.9,0.01,64,8,2,partner3,group2,0.49600000000000055
Listener,5,5,0.9,0.01,64,8,2,partner4,group2,0.4845000000000005
Listener,5,5,0.9,0.01,64,8,2,partner4,group1,0.5154999999999996
Listener,5,5,0.9,0.01,64,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,64,9,2,partner2,group1,0.3822500000000004
Listener,5,5,0.9,0.01,64,9,2,partner2,group2,0.6177499999999996
Listener,5,5,0.9,0.01,64,9,2,partner3,group1,0.4966250000000002
Listener,5,5,0.9,0.01,64,9,2,partner3,group2,0.5033749999999998
Listener,5,5,0.9,0.01,64,9,2,partner4,group1,0.5044999999999997
Listener,5,5,0.9,0.01,64,9,2,partner4,group2,0.49550000000000033
Listener,5,5,0.9,0.01,64,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,64,10,2,partner2,group1,0.3721250000000004
Listener,5,5,0.9,0.01,64,10,2,partner2,group2,0.6278749999999996
Listener,5,5,0.9,0.01,64,10,2,partner3,group2,0.48524999999999985
Listener,5,5,0.9,0.01,64,10,2,partner3,group1,0.51475
Listener,5,5,0.9,0.01,64,10,2,partner4,group1,0.47587500000000005
Listener,5,5,0.9,0.01,64,10,2,partner4,group2,0.524125
Listener,5,5,0.9,0.01,64,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,64,11,2,partner2,group1,0.3718750000000006
Listener,5,5,0.9,0.01,64,11,2,partner2,group2,0.6281249999999994
Listener,5,5,0.9,0.01,64,11,2,partner3,group1,0.5107499999999998
Listener,5,5,0.9,0.01,64,11,2,partner3,group2,0.4892500000000001
Listener,5,5,0.9,0.01,64,11,2,partner4,group1,0.5082499999999998
Listener,5,5,0.9,0.01,64,11,2,partner4,group2,0.49175000000000013
Listener,5,5,0.9,0.01,64,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,64,12,2,partner2,group1,0.3635000000000005
Listener,5,5,0.9,0.01,64,12,2,partner2,group2,0.6364999999999995
Listener,5,5,0.9,0.01,64,12,2,partner3,group1,0.4746249999999995
Listener,5,5,0.9,0.01,64,12,2,partner3,group2,0.5253750000000005
Listener,5,5,0.9,0.01,64,12,2,partner4,group2,0.500625
Listener,5,5,0.9,0.01,64,12,2,partner4,group1,0.499375
Listener,5,5,0.9,0.01,64,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,64,13,3,partner2,group2,0.5874999999999995
Listener,5,5,0.9,0.01,64,13,3,partner2,group1,0.41250000000000053
Listener,5,5,0.9,0.01,64,13,3,partner3,group2,0.48800000000000016
Listener,5,5,0.9,0.01,64,13,3,partner3,group1,0.5119999999999999
Listener,5,5,0.9,0.01,64,13,3,partner4,group1,0.5297499999999999
Listener,5,5,0.9,0.01,64,13,3,partner4,group2,0.4702500000000001
Listener,5,5,0.9,0.01,64,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,64,14,3,partner2,group1,0.38687500000000025
Listener,5,5,0.9,0.01,64,14,3,partner2,group2,0.6131249999999998
Listener,5,5,0.9,0.01,64,14,3,partner3,group2,0.4475000000000001
Listener,5,5,0.9,0.01,64,14,3,partner3,group1,0.5524999999999999
Listener,5,5,0.9,0.01,64,14,3,partner4,group2,0.4737499999999997
Listener,5,5,0.9,0.01,64,14,3,partner4,group1,0.5262500000000002
Listener,5,5,0.9,0.01,64,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,64,15,3,partner2,group1,0.39950000000000063
Listener,5,5,0.9,0.01,64,15,3,partner2,group2,0.6004999999999994
Listener,5,5,0.9,0.01,64,15,3,partner3,group2,0.4049999999999999
Listener,5,5,0.9,0.01,64,15,3,partner3,group1,0.5950000000000001
Listener,5,5,0.9,0.01,64,15,3,partner4,group1,0.4778750000000005
Listener,5,5,0.9,0.01,64,15,3,partner4,group2,0.5221249999999995
Listener,5,5,0.9,0.01,64,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,64,16,3,partner2,group1,0.38862499999999967
Listener,5,5,0.9,0.01,64,16,3,partner2,group2,0.6113750000000002
Listener,5,5,0.9,0.01,64,16,3,partner3,group1,0.58675
Listener,5,5,0.9,0.01,64,16,3,partner3,group2,0.41325
Listener,5,5,0.9,0.01,64,16,3,partner4,group1,0.4966250000000004
Listener,5,5,0.9,0.01,64,16,3,partner4,group2,0.5033749999999995
Listener,5,5,0.9,0.01,64,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,64,17,3,partner2,group1,0.39925000000000066
Listener,5,5,0.9,0.01,64,17,3,partner2,group2,0.6007499999999993
Listener,5,5,0.9,0.01,64,17,3,partner3,group1,0.6078749999999999
Listener,5,5,0.9,0.01,64,17,3,partner3,group2,0.39212500000000006
Listener,5,5,0.9,0.01,64,17,3,partner4,group1,0.47812499999999997
Listener,5,5,0.9,0.01,64,17,3,partner4,group2,0.5218750000000001
Listener,5,5,0.9,0.01,64,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,64,18,3,partner2,group1,0.4275
Listener,5,5,0.9,0.01,64,18,3,partner2,group2,0.5725000000000001
Listener,5,5,0.9,0.01,64,18,3,partner3,group2,0.43612499999999954
Listener,5,5,0.9,0.01,64,18,3,partner3,group1,0.5638750000000006
Listener,5,5,0.9,0.01,64,18,3,partner4,group1,0.4877500000000008
Listener,5,5,0.9,0.01,64,18,3,partner4,group2,0.5122499999999992
Listener,5,5,0.9,0.01,64,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,64,19,4,partner2,group1,0.4126250000000003
Listener,5,5,0.9,0.01,64,19,4,partner2,group2,0.5873749999999996
Listener,5,5,0.9,0.01,64,19,4,partner3,group1,0.6164999999999995
Listener,5,5,0.9,0.01,64,19,4,partner3,group2,0.3835000000000005
Listener,5,5,0.9,0.01,64,19,4,partner4,group2,0.5298749999999995
Listener,5,5,0.9,0.01,64,19,4,partner4,group1,0.47012500000000046
Listener,5,5,0.9,0.01,64,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,64,20,4,partner2,group1,0.39637500000000025
Listener,5,5,0.9,0.01,64,20,4,partner2,group2,0.6036249999999996
Listener,5,5,0.9,0.01,64,20,4,partner3,group1,0.6447499999999997
Listener,5,5,0.9,0.01,64,20,4,partner3,group2,0.3552500000000003
Listener,5,5,0.9,0.01,64,20,4,partner4,group2,0.565125
Listener,5,5,0.9,0.01,64,20,4,partner4,group1,0.43487500000000007
Listener,5,5,0.9,0.01,64,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,64,21,4,partner2,group2,0.6353749999999996
Listener,5,5,0.9,0.01,64,21,4,partner2,group1,0.3646250000000004
Listener,5,5,0.9,0.01,64,21,4,partner3,group1,0.6419999999999993
Listener,5,5,0.9,0.01,64,21,4,partner3,group2,0.35800000000000054
Listener,5,5,0.9,0.01,64,21,4,partner4,group1,0.39412500000000017
Listener,5,5,0.9,0.01,64,21,4,partner4,group2,0.6058749999999998
Listener,5,5,0.9,0.01,64,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,64,22,4,partner2,group1,0.42387499999999984
Listener,5,5,0.9,0.01,64,22,4,partner2,group2,0.5761250000000001
Listener,5,5,0.9,0.01,64,22,4,partner3,group2,0.4381249999999999
Listener,5,5,0.9,0.01,64,22,4,partner3,group1,0.561875
Listener,5,5,0.9,0.01,64,22,4,partner4,group1,0.41812499999999986
Listener,5,5,0.9,0.01,64,22,4,partner4,group2,0.5818750000000001
Listener,5,5,0.9,0.01,64,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,64,23,4,partner2,group2,0.5496249999999998
Listener,5,5,0.9,0.01,64,23,4,partner2,group1,0.4503750000000003
Listener,5,5,0.9,0.01,64,23,4,partner3,group2,0.4328750000000001
Listener,5,5,0.9,0.01,64,23,4,partner3,group1,0.5671249999999999
Listener,5,5,0.9,0.01,64,23,4,partner4,group1,0.44950000000000023
Listener,5,5,0.9,0.01,64,23,4,partner4,group2,0.5504999999999998
Listener,5,5,0.9,0.01,64,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,64,24,4,partner2,group1,0.410375
Listener,5,5,0.9,0.01,64,24,4,partner2,group2,0.5896250000000001
Listener,5,5,0.9,0.01,64,24,4,partner3,group2,0.3840000000000002
Listener,5,5,0.9,0.01,64,24,4,partner3,group1,0.6159999999999999
Listener,5,5,0.9,0.01,64,24,4,partner4,group1,0.41737500000000033
Listener,5,5,0.9,0.01,64,24,4,partner4,group2,0.5826249999999997
Listener,5,5,0.9,0.01,65,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,65,1,1,partner2,group2,0.49912499999999976
Listener,5,5,0.9,0.01,65,1,1,partner2,group1,0.5008750000000001
Listener,5,5,0.9,0.01,65,1,1,partner3,group2,0.5031249999999998
Listener,5,5,0.9,0.01,65,1,1,partner3,group1,0.4968750000000002
Listener,5,5,0.9,0.01,65,1,1,partner4,group1,0.4995000000000004
Listener,5,5,0.9,0.01,65,1,1,partner4,group2,0.5004999999999996
Listener,5,5,0.9,0.01,65,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,65,2,1,partner2,group1,0.49462500000000037
Listener,5,5,0.9,0.01,65,2,1,partner2,group2,0.5053749999999996
Listener,5,5,0.9,0.01,65,2,1,partner3,group2,0.5031249999999996
Listener,5,5,0.9,0.01,65,2,1,partner3,group1,0.49687500000000046
Listener,5,5,0.9,0.01,65,2,1,partner4,group1,0.5194999999999997
Listener,5,5,0.9,0.01,65,2,1,partner4,group2,0.4805000000000003
Listener,5,5,0.9,0.01,65,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,65,3,1,partner2,group2,0.5113749999999995
Listener,5,5,0.9,0.01,65,3,1,partner2,group1,0.4886250000000004
Listener,5,5,0.9,0.01,65,3,1,partner3,group1,0.5003750000000002
Listener,5,5,0.9,0.01,65,3,1,partner3,group2,0.4996249999999998
Listener,5,5,0.9,0.01,65,3,1,partner4,group2,0.49950000000000017
Listener,5,5,0.9,0.01,65,3,1,partner4,group1,0.5004999999999998
Listener,5,5,0.9,0.01,65,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,65,4,1,partner2,group2,0.5035000000000002
Listener,5,5,0.9,0.01,65,4,1,partner2,group1,0.4964999999999999
Listener,5,5,0.9,0.01,65,4,1,partner3,group1,0.5154999999999997
Listener,5,5,0.9,0.01,65,4,1,partner3,group2,0.4845000000000002
Listener,5,5,0.9,0.01,65,4,1,partner4,group2,0.5081249999999998
Listener,5,5,0.9,0.01,65,4,1,partner4,group1,0.4918750000000002
Listener,5,5,0.9,0.01,65,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,65,5,1,partner2,group1,0.5131249999999997
Listener,5,5,0.9,0.01,65,5,1,partner2,group2,0.48687500000000017
Listener,5,5,0.9,0.01,65,5,1,partner3,group1,0.5047499999999991
Listener,5,5,0.9,0.01,65,5,1,partner3,group2,0.49525000000000086
Listener,5,5,0.9,0.01,65,5,1,partner4,group1,0.5237499999999997
Listener,5,5,0.9,0.01,65,5,1,partner4,group2,0.4762500000000003
Listener,5,5,0.9,0.01,65,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,65,6,1,partner2,group2,0.5006250000000001
Listener,5,5,0.9,0.01,65,6,1,partner2,group1,0.4993749999999999
Listener,5,5,0.9,0.01,65,6,1,partner3,group1,0.5168749999999998
Listener,5,5,0.9,0.01,65,6,1,partner3,group2,0.48312500000000025
Listener,5,5,0.9,0.01,65,6,1,partner4,group2,0.4703749999999999
Listener,5,5,0.9,0.01,65,6,1,partner4,group1,0.5296250000000001
Listener,5,5,0.9,0.01,65,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,65,7,2,partner2,group2,0.484375
Listener,5,5,0.9,0.01,65,7,2,partner2,group1,0.5156249999999999
Listener,5,5,0.9,0.01,65,7,2,partner3,group1,0.5089999999999998
Listener,5,5,0.9,0.01,65,7,2,partner3,group2,0.4910000000000002
Listener,5,5,0.9,0.01,65,7,2,partner4,group1,0.4992499999999999
Listener,5,5,0.9,0.01,65,7,2,partner4,group2,0.5007500000000001
Listener,5,5,0.9,0.01,65,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,65,8,2,partner2,group1,0.41075000000000006
Listener,5,5,0.9,0.01,65,8,2,partner2,group2,0.58925
Listener,5,5,0.9,0.01,65,8,2,partner3,group2,0.5002499999999995
Listener,5,5,0.9,0.01,65,8,2,partner3,group1,0.4997500000000004
Listener,5,5,0.9,0.01,65,8,2,partner4,group2,0.45900000000000013
Listener,5,5,0.9,0.01,65,8,2,partner4,group1,0.5409999999999998
Listener,5,5,0.9,0.01,65,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,65,9,2,partner2,group1,0.3715000000000004
Listener,5,5,0.9,0.01,65,9,2,partner2,group2,0.6284999999999996
Listener,5,5,0.9,0.01,65,9,2,partner3,group2,0.5125000000000002
Listener,5,5,0.9,0.01,65,9,2,partner3,group1,0.4874999999999998
Listener,5,5,0.9,0.01,65,9,2,partner4,group1,0.5342499999999996
Listener,5,5,0.9,0.01,65,9,2,partner4,group2,0.46575000000000044
Listener,5,5,0.9,0.01,65,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,65,10,2,partner2,group1,0.36262500000000014
Listener,5,5,0.9,0.01,65,10,2,partner2,group2,0.6373749999999998
Listener,5,5,0.9,0.01,65,10,2,partner3,group1,0.5237499999999996
Listener,5,5,0.9,0.01,65,10,2,partner3,group2,0.4762500000000003
Listener,5,5,0.9,0.01,65,10,2,partner4,group2,0.5067500000000001
Listener,5,5,0.9,0.01,65,10,2,partner4,group1,0.49324999999999986
Listener,5,5,0.9,0.01,65,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,65,11,2,partner2,group1,0.36724999999999997
Listener,5,5,0.9,0.01,65,11,2,partner2,group2,0.63275
Listener,5,5,0.9,0.01,65,11,2,partner3,group2,0.550875
Listener,5,5,0.9,0.01,65,11,2,partner3,group1,0.44912499999999994
Listener,5,5,0.9,0.01,65,11,2,partner4,group2,0.46937500000000004
Listener,5,5,0.9,0.01,65,11,2,partner4,group1,0.530625
Listener,5,5,0.9,0.01,65,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,65,12,2,partner2,group1,0.3578750000000007
Listener,5,5,0.9,0.01,65,12,2,partner2,group2,0.6421249999999993
Listener,5,5,0.9,0.01,65,12,2,partner3,group1,0.5152500000000002
Listener,5,5,0.9,0.01,65,12,2,partner3,group2,0.48474999999999974
Listener,5,5,0.9,0.01,65,12,2,partner4,group2,0.496875
Listener,5,5,0.9,0.01,65,12,2,partner4,group1,0.503125
Listener,5,5,0.9,0.01,65,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,65,13,3,partner2,group1,0.37287500000000023
Listener,5,5,0.9,0.01,65,13,3,partner2,group2,0.6271249999999997
Listener,5,5,0.9,0.01,65,13,3,partner3,group1,0.50975
Listener,5,5,0.9,0.01,65,13,3,partner3,group2,0.49024999999999996
Listener,5,5,0.9,0.01,65,13,3,partner4,group2,0.4977500000000005
Listener,5,5,0.9,0.01,65,13,3,partner4,group1,0.5022499999999995
Listener,5,5,0.9,0.01,65,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,65,14,3,partner2,group1,0.39137500000000053
Listener,5,5,0.9,0.01,65,14,3,partner2,group2,0.6086249999999994
Listener,5,5,0.9,0.01,65,14,3,partner3,group2,0.4246250000000002
Listener,5,5,0.9,0.01,65,14,3,partner3,group1,0.5753749999999997
Listener,5,5,0.9,0.01,65,14,3,partner4,group1,0.49537499999999984
Listener,5,5,0.9,0.01,65,14,3,partner4,group2,0.5046250000000002
Listener,5,5,0.9,0.01,65,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,65,15,3,partner2,group2,0.6056249999999997
Listener,5,5,0.9,0.01,65,15,3,partner2,group1,0.39437500000000025
Listener,5,5,0.9,0.01,65,15,3,partner3,group2,0.4506250000000003
Listener,5,5,0.9,0.01,65,15,3,partner3,group1,0.5493749999999997
Listener,5,5,0.9,0.01,65,15,3,partner4,group1,0.5169999999999998
Listener,5,5,0.9,0.01,65,15,3,partner4,group2,0.48300000000000026
Listener,5,5,0.9,0.01,65,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,65,16,3,partner2,group1,0.43462499999999993
Listener,5,5,0.9,0.01,65,16,3,partner2,group2,0.5653750000000001
Listener,5,5,0.9,0.01,65,16,3,partner3,group1,0.5763750000000004
Listener,5,5,0.9,0.01,65,16,3,partner3,group2,0.4236249999999996
Listener,5,5,0.9,0.01,65,16,3,partner4,group2,0.4918750000000007
Listener,5,5,0.9,0.01,65,16,3,partner4,group1,0.5081249999999993
Listener,5,5,0.9,0.01,65,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,65,17,3,partner2,group1,0.37362500000000043
Listener,5,5,0.9,0.01,65,17,3,partner2,group2,0.6263749999999997
Listener,5,5,0.9,0.01,65,17,3,partner3,group2,0.3723749999999998
Listener,5,5,0.9,0.01,65,17,3,partner3,group1,0.6276250000000001
Listener,5,5,0.9,0.01,65,17,3,partner4,group1,0.49749999999999966
Listener,5,5,0.9,0.01,65,17,3,partner4,group2,0.5025000000000004
Listener,5,5,0.9,0.01,65,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,65,18,3,partner2,group2,0.5841249999999996
Listener,5,5,0.9,0.01,65,18,3,partner2,group1,0.4158750000000003
Listener,5,5,0.9,0.01,65,18,3,partner3,group1,0.6027499999999992
Listener,5,5,0.9,0.01,65,18,3,partner3,group2,0.39725000000000077
Listener,5,5,0.9,0.01,65,18,3,partner4,group1,0.5051249999999999
Listener,5,5,0.9,0.01,65,18,3,partner4,group2,0.49487500000000006
Listener,5,5,0.9,0.01,65,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,65,19,4,partner2,group2,0.5778749999999999
Listener,5,5,0.9,0.01,65,19,4,partner2,group1,0.422125
Listener,5,5,0.9,0.01,65,19,4,partner3,group2,0.4320000000000005
Listener,5,5,0.9,0.01,65,19,4,partner3,group1,0.5679999999999995
Listener,5,5,0.9,0.01,65,19,4,partner4,group1,0.5183749999999999
Listener,5,5,0.9,0.01,65,19,4,partner4,group2,0.4816250000000001
Listener,5,5,0.9,0.01,65,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,65,20,4,partner2,group1,0.41500000000000004
Listener,5,5,0.9,0.01,65,20,4,partner2,group2,0.585
Listener,5,5,0.9,0.01,65,20,4,partner3,group1,0.6012500000000002
Listener,5,5,0.9,0.01,65,20,4,partner3,group2,0.3987499999999998
Listener,5,5,0.9,0.01,65,20,4,partner4,group1,0.4521250000000002
Listener,5,5,0.9,0.01,65,20,4,partner4,group2,0.5478749999999998
Listener,5,5,0.9,0.01,65,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,65,21,4,partner2,group1,0.4021250000000002
Listener,5,5,0.9,0.01,65,21,4,partner2,group2,0.5978749999999998
Listener,5,5,0.9,0.01,65,21,4,partner3,group2,0.37612499999999965
Listener,5,5,0.9,0.01,65,21,4,partner3,group1,0.6238750000000004
Listener,5,5,0.9,0.01,65,21,4,partner4,group2,0.6271249999999999
