gameId,trialNum,partnerNum,repNum,roomId,tangram,text,total_num_words,total_num_chars,listener,speaker
mBoSeE83rDnC5qKgR,1,2,0,room1,E,bunny ears,2,10,jpvjjsPCj6R5Y2TG8,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,2,0,0,room0,F,"lookin at his knees, without, this thing on his head, yeah, ty, u2",13,58,jpvjjsPCj6R5Y2TG8,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,2,0,0,room1,H,"The one with the square looks like kite, Square not straight",11,58,fFRiRWvfo6FFdBAJb,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,2,1,0,room0,E,"whatt, samurai jack, sitting person, with triangles on his head",10,57,fFRiRWvfo6FFdBAJb,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,2,1,0,room1,G,"waving triangle hands, square head facing the opposite direction to the hands, rhombus on the bottom",16,96,67PgDQLuSYAeq4jZa,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,2,2,0,room0,E,"sitting person with legs to the right, looking like samurai jack, with traingles in his head",16,88,67PgDQLuSYAeq4jZa,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,2,2,0,room1,F,"person sitting with legs to the left, square head",9,47,jpvjjsPCj6R5Y2TG8,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,3,0,0,room0,H,"simplified figure, looks like standing straight",6,45,jpvjjsPCj6R5Y2TG8,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,3,0,0,room1,G,The one with Square and the triangle on top,9,43,fFRiRWvfo6FFdBAJb,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,3,1,0,room0,G,"praying person, person looking at the sky, with traingle hands and legs, :",14,68,fFRiRWvfo6FFdBAJb,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,3,1,0,room1,E,"triangle bunny ears on top of the head, square head looking down, you're doing great",16,80,67PgDQLuSYAeq4jZa,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,3,2,0,room0,H,"the simplest figure, without hands and legs, great!",9,47,67PgDQLuSYAeq4jZa,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,3,2,0,room1,H,"square on top of emerald shape, sort of ovale shape on bottom with square on top, the simplest",18,90,jpvjjsPCj6R5Y2TG8,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,4,0,1,room0,E,"Bunny ears on top of his head, Looking down, square head with bunny ears",14,68,4nr4uwu7wxBE5rWrK,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,4,0,1,room1,F,"sitting with legs on the left side, square head, looks like a man sitting down",15,74,67PgDQLuSYAeq4jZa,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,4,1,1,room0,H,"square with emerald below, square on top with oval shape bottom",11,61,4nr4uwu7wxBE5rWrK,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,4,1,1,room1,F,The square on top and the legs at left,9,38,jpvjjsPCj6R5Y2TG8,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,4,2,1,room0,E,"Τhe shape sitting with two triangles on top, And legs right",11,57,4nr4uwu7wxBE5rWrK,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,4,2,1,room1,G,"Praying person, With triangle arms, and square head facing opposite direction",11,73,fFRiRWvfo6FFdBAJb,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,5,0,1,room0,G,"square head, with two triangle arms, rhombus bottom",8,47,4nr4uwu7wxBE5rWrK,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,5,0,1,room1,H,"kinda oval shape, with square on top, like an emerald, with square on top",14,67,67PgDQLuSYAeq4jZa,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,5,1,1,room0,G,"c shape backwards, square and triangle top",7,40,4nr4uwu7wxBE5rWrK,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,5,1,1,room1,E,The bunny ears,3,14,jpvjjsPCj6R5Y2TG8,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,5,2,1,room0,F,The one with Square on top and legs left,9,40,4nr4uwu7wxBE5rWrK,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,5,2,1,room1,F,"Person sitting down with legs pulled up, legs are to the left, no bunny ears on top, Bummer",18,85,fFRiRWvfo6FFdBAJb,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,6,0,1,room0,F,"knees bent upwards, square head looking out to the sky, back unched, hunched",13,70,4nr4uwu7wxBE5rWrK,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,6,0,1,room1,E,"bunny ears, 2 triangles up on a square, yup",9,39,67PgDQLuSYAeq4jZa,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,6,1,1,room0,E,bunny ears,2,10,4nr4uwu7wxBE5rWrK,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,6,1,1,room1,G,With the triangle hands,4,23,jpvjjsPCj6R5Y2TG8,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,6,2,1,room0,H,"The simple ons, With no hands",6,27,4nr4uwu7wxBE5rWrK,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,6,2,1,room1,H,"Singular figure, The closes figure to the letter 'I', or number 1",13,61,fFRiRWvfo6FFdBAJb,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,7,0,1,room0,H,"singular figure, with a square head, no arms",8,40,4nr4uwu7wxBE5rWrK,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,7,0,1,room1,G,c shape backwards,3,17,67PgDQLuSYAeq4jZa,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,7,1,1,room0,F,"man sitting legs to the left, box head",8,36,4nr4uwu7wxBE5rWrK,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,7,1,1,room1,H,"The square top and oval shape, Next to shape 1",10,44,jpvjjsPCj6R5Y2TG8,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,7,2,1,room0,G,"The other one with two triangles for hands, Looks like c letter",12,61,4nr4uwu7wxBE5rWrK,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,7,2,1,room1,E,"Bunny ears, on head",4,17,fFRiRWvfo6FFdBAJb,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,8,0,2,room0,F,"looking at his knees, without a thing, on his head, or maybe looking at his dick, dunno",17,79,jpvjjsPCj6R5Y2TG8,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,8,0,2,room1,F,"The one looks like human, With legs on left",9,41,fFRiRWvfo6FFdBAJb,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,8,1,2,room0,F,"man sitting, legs to the left, box head",8,37,fFRiRWvfo6FFdBAJb,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,8,1,2,room1,F,"Knees up man Head looking out to the sky, Legs extended, Slightly hunched",13,69,67PgDQLuSYAeq4jZa,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,8,2,2,room0,E,"samurai jack, legs for right",5,26,67PgDQLuSYAeq4jZa,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,8,2,2,room1,G,"samurai looking figure, praying person, square head triangle arms",9,61,jpvjjsPCj6R5Y2TG8,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,9,0,2,room0,G,"raving up to the sky, racing, hands up",8,34,jpvjjsPCj6R5Y2TG8,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,9,0,2,room1,G,The one with one square and one triangle on top,10,47,fFRiRWvfo6FFdBAJb,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,9,1,2,room0,H,"the simplest figure, yeah!",5,24,fFRiRWvfo6FFdBAJb,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,9,1,2,room1,H,"Singular figure, Number 1, or LETTER I",7,34,67PgDQLuSYAeq4jZa,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,9,2,2,room0,F,"the other one, sitting, legs for left, looking at his knees",11,55,67PgDQLuSYAeq4jZa,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,9,2,2,room1,H,"oval shape, square on top, looks like a zero",9,40,jpvjjsPCj6R5Y2TG8,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,10,0,2,room0,H,"simple figure, almost straight, without hands and legs, great!",10,56,jpvjjsPCj6R5Y2TG8,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,10,0,2,room1,H,The one with a square and oval the other,9,40,fFRiRWvfo6FFdBAJb,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,10,1,2,room0,G,"praying person, hands up, triangle hands and legs, yeah!, great job",12,59,fFRiRWvfo6FFdBAJb,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,10,1,2,room1,E,"bunny ears, Nice bonuses!",5,23,67PgDQLuSYAeq4jZa,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,10,2,2,room0,H,"the simplest figure, without hands and legs",7,41,67PgDQLuSYAeq4jZa,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,10,2,2,room1,E,"bunny ears, legs to the right",6,27,jpvjjsPCj6R5Y2TG8,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,11,0,2,room0,E,"sitting person with thing on his head, looking down, yeah",10,53,jpvjjsPCj6R5Y2TG8,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,11,0,2,room1,E,"The one the ears looks like bunny, With two triangles on top",12,58,fFRiRWvfo6FFdBAJb,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,11,1,2,room0,E,"person with thing on his head, legs to the right",10,46,fFRiRWvfo6FFdBAJb,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,11,1,2,room1,G,"Square head pointing opposite direction, to triangle hands waving, rhombus bottom",11,77,67PgDQLuSYAeq4jZa,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,11,2,2,room0,G,"praying person, hands up, looking at the sky",8,40,67PgDQLuSYAeq4jZa,4nr4uwu7wxBE5rWrK
mBoSeE83rDnC5qKgR,11,2,2,room1,F,"person with box head, legs to the left",8,36,jpvjjsPCj6R5Y2TG8,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,12,0,3,room0,H,"singular figure, with no arms, no legs, :)",9,36,4nr4uwu7wxBE5rWrK,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,12,0,3,room1,E,"2 triangles up, like bunny ears",6,29,67PgDQLuSYAeq4jZa,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,12,1,3,room0,H,"oval shape, square on top",5,23,4nr4uwu7wxBE5rWrK,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,12,1,3,room1,F,"Τhe man sitting, Left",4,19,jpvjjsPCj6R5Y2TG8,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,12,2,3,room0,G,The one with triangles hands,5,28,4nr4uwu7wxBE5rWrK,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,12,2,3,room1,F,"Person with box head, legs to the left, knees bent slightly upward",12,62,fFRiRWvfo6FFdBAJb,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,13,0,3,room0,E,"triangle bunny ears on head, looking down",7,39,4nr4uwu7wxBE5rWrK,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,13,0,3,room1,H,"emerald with square on top, square on top with oval shape below",12,61,67PgDQLuSYAeq4jZa,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,13,1,3,room0,F,"man sitting with legs to the left, square head",9,44,4nr4uwu7wxBE5rWrK,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,13,1,3,room1,H,The I or 1,4,10,jpvjjsPCj6R5Y2TG8,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,13,2,3,room0,F,The one sitting looking his knees and legs left,9,47,4nr4uwu7wxBE5rWrK,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,13,2,3,room1,E,bunny ears,2,10,fFRiRWvfo6FFdBAJb,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,14,0,3,room0,F,"knees pulled up, head looking out to the sky",9,42,4nr4uwu7wxBE5rWrK,jpvjjsPCj6R5Y2TG8
mBoSeE83rDnC5qKgR,14,0,3,room1,F,man sitting with legs on the left,7,33,67PgDQLuSYAeq4jZa,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,14,1,3,room0,E,"bunny ears, huge triangle on the bottom, 2 triangles 1 square",11,57,4nr4uwu7wxBE5rWrK,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,14,1,3,room1,G,The triangle waving hands,4,25,jpvjjsPCj6R5Y2TG8,67PgDQLuSYAeq4jZa
mBoSeE83rDnC5qKgR,15,0,3,room1,G,square*,2,7,67PgDQLuSYAeq4jZa,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,15,1,3,room0,G,"no problem, this one is a praying dude, one square and one triangle",13,63,4nr4uwu7wxBE5rWrK,fFRiRWvfo6FFdBAJb
mBoSeE83rDnC5qKgR,15,1,3,room1,E,The bunny ears,3,14,jpvjjsPCj6R5Y2TG8,67PgDQLuSYAeq4jZa
McAxQaPM2oXcMmW7j,0,0,0,room0,D,"it's the one that looks like is reading a book, hey!",13,50,x4r9AsazSkNHCe6Wp,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,0,0,0,room1,D,man praying,2,11,M5FpZRWdf7kXwh7M6,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,0,1,0,room0,D,"they are holding something lie a book, like, straight, u got it",12,57,M5FpZRWdf7kXwh7M6,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,0,1,0,room1,B,"he is on his knees, looks like a rabbit, knees on the floor, great",14,60,7JJAKXuh3Hiaimf2o,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,0,2,0,room0,B,they're on their knees,5,22,7JJAKXuh3Hiaimf2o,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,0,2,0,room1,A,standing on one leg,4,19,x4r9AsazSkNHCe6Wp,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,1,0,0,room0,C,"the one that looks like is flying, with their arms open",11,53,x4r9AsazSkNHCe6Wp,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,1,0,0,room1,C,"man falling, arms in the air",6,26,M5FpZRWdf7kXwh7M6,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,1,2,0,room0,C,"arms open, like theyre flying",5,27,7JJAKXuh3Hiaimf2o,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,1,2,0,room1,D,"standing, straight back holding a bowl",6,36,x4r9AsazSkNHCe6Wp,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,2,0,0,room0,B,the one on their knees,5,22,x4r9AsazSkNHCe6Wp,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,2,0,0,room1,B,"rat, mouse, square and triangle on top",7,34,M5FpZRWdf7kXwh7M6,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,2,1,0,room0,C,"like they are flying, arms open",6,29,M5FpZRWdf7kXwh7M6,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,2,1,0,room1,C,"looks like flying, has arms wide open",7,35,7JJAKXuh3Hiaimf2o,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,2,2,0,room0,A,"leg up, looking down",4,18,7JJAKXuh3Hiaimf2o,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,2,2,0,room1,B,"kneeling, arms out",3,16,x4r9AsazSkNHCe6Wp,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,3,0,0,room0,A,"one leg up, and is looking at their leg, head down, yess",12,50,x4r9AsazSkNHCe6Wp,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,3,0,0,room1,A,"like a drunk dude, square head on the upper right of the picture",13,62,M5FpZRWdf7kXwh7M6,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,3,1,0,room0,B,on their knees,3,14,M5FpZRWdf7kXwh7M6,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,3,1,0,room1,A,"looks like he is kicking something, one leg up and head is looking down",14,69,7JJAKXuh3Hiaimf2o,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,3,2,0,room0,D,"standing straight, like theyre holding something, a book or a bowl",11,62,7JJAKXuh3Hiaimf2o,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,3,2,0,room1,C,"falling arms up in the air, no feet, looks like arms open",12,53,x4r9AsazSkNHCe6Wp,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,4,0,1,room0,C,"arms open, like flying",4,20,6v99ZbwvusCpYH4wr,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,4,0,1,room1,D,"like they are praying, head at the top, straight back",10,49,7JJAKXuh3Hiaimf2o,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,4,1,1,room0,A,drunk person standing on one leg,6,32,6v99ZbwvusCpYH4wr,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,4,1,1,room1,C,"arms up, like hes falling",5,23,x4r9AsazSkNHCe6Wp,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,4,2,1,room0,C,"falling, arms up, or flying",5,23,6v99ZbwvusCpYH4wr,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,4,2,1,room1,C,"arms open, like falling",4,21,M5FpZRWdf7kXwh7M6,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,5,0,1,room0,B,"hes on his knees, kinda looks ike a rabbit, the one on his knees",14,60,6v99ZbwvusCpYH4wr,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,5,0,1,room1,A,"like a bear, drunk man, standing on one foot",9,40,7JJAKXuh3Hiaimf2o,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,5,1,1,room0,C,falling with arms in the air,6,28,6v99ZbwvusCpYH4wr,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,5,1,1,room1,D,"holding his arms in front, with a book or bowl",10,44,x4r9AsazSkNHCe6Wp,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,5,2,1,room0,A,"leg up, kicking",3,13,6v99ZbwvusCpYH4wr,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,5,2,1,room1,B,"he is kneeling, looks like a mouse",7,32,M5FpZRWdf7kXwh7M6,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,6,0,1,room0,A,"and head down, kicking",4,20,6v99ZbwvusCpYH4wr,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,6,0,1,room1,B,"soeone kneeling on the floor arms out, triangle on right, arms out, similar",13,69,7JJAKXuh3Hiaimf2o,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,6,1,1,room0,D,standing tall straight back holding a bowl,7,42,6v99ZbwvusCpYH4wr,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,6,1,1,room1,A,"taking a step, foot in the air",7,28,x4r9AsazSkNHCe6Wp,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,6,2,1,room0,B,"kneeling, or mouse",3,16,6v99ZbwvusCpYH4wr,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,6,2,1,room1,D,"he is standing, reading a book",6,28,M5FpZRWdf7kXwh7M6,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,7,0,1,room0,D,he is reading a book,5,20,6v99ZbwvusCpYH4wr,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,7,0,1,room1,C,someone falling over with arms up,6,33,7JJAKXuh3Hiaimf2o,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,7,1,1,room0,B,kneeling down holding something out,5,35,6v99ZbwvusCpYH4wr,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,7,1,1,room1,B,"kneeling, mouse",2,13,x4r9AsazSkNHCe6Wp,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,7,2,1,room0,D,"standing, with book or bowl",5,25,6v99ZbwvusCpYH4wr,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,7,2,1,room1,A,"he is kicking, has a feet in the air, kicking, yes",11,44,M5FpZRWdf7kXwh7M6,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,8,0,2,room0,B,on their knees,3,14,x4r9AsazSkNHCe6Wp,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,8,0,2,room1,B,"the guy knealing, or mouse, triangle on the right, yes",10,48,M5FpZRWdf7kXwh7M6,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,8,1,2,room0,B,on their knees,3,14,M5FpZRWdf7kXwh7M6,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,8,1,2,room1,B,"looks like is kneeling down, looks like a rabbit, or mouse",11,54,7JJAKXuh3Hiaimf2o,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,8,2,2,room0,A,"leg up, looking down",4,18,7JJAKXuh3Hiaimf2o,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,8,2,2,room1,C,arms in the air falling,5,23,x4r9AsazSkNHCe6Wp,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,9,0,2,room0,C,arms open,2,9,x4r9AsazSkNHCe6Wp,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,9,0,2,room1,D,"hands out, praying or begging, standing, yes",7,38,M5FpZRWdf7kXwh7M6,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,9,1,2,room0,A,"looking down, leg up",4,18,M5FpZRWdf7kXwh7M6,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,9,1,2,room1,A,"looks like it is kicking, one leg up",8,34,7JJAKXuh3Hiaimf2o,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,9,2,2,room0,D,standing straight,2,17,7JJAKXuh3Hiaimf2o,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,9,2,2,room1,D,"standing reading a book, straight back",6,36,x4r9AsazSkNHCe6Wp,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,10,0,2,room0,D,reading a book,3,14,x4r9AsazSkNHCe6Wp,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,10,0,2,room1,C,"guy falling, arms up",4,18,M5FpZRWdf7kXwh7M6,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,10,1,2,room0,D,"standing straight, holding something",4,34,M5FpZRWdf7kXwh7M6,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,10,1,2,room1,D,looks like he is reading a book,7,31,7JJAKXuh3Hiaimf2o,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,10,2,2,room0,B,kneeling,1,8,7JJAKXuh3Hiaimf2o,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,10,2,2,room1,B,"kneeling, llike a mouse",4,21,x4r9AsazSkNHCe6Wp,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,11,0,2,room0,A,kicking,1,7,x4r9AsazSkNHCe6Wp,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,11,0,2,room1,A,"the bear, or drunk guy",5,20,M5FpZRWdf7kXwh7M6,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,11,1,2,room0,C,"flying, arms open",3,15,M5FpZRWdf7kXwh7M6,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,11,1,2,room1,C,"arms wide open, looks like flying",6,31,7JJAKXuh3Hiaimf2o,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,11,2,2,room0,C,"flying, or falling",3,16,7JJAKXuh3Hiaimf2o,6v99ZbwvusCpYH4wr
McAxQaPM2oXcMmW7j,11,2,2,room1,A,standing on one leg,4,19,x4r9AsazSkNHCe6Wp,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,12,0,3,room0,D,"reading a bok, a book, they are reading",8,35,6v99ZbwvusCpYH4wr,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,12,0,3,room1,A,"the bear drunk guy, standing on one foot",8,38,7JJAKXuh3Hiaimf2o,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,12,1,3,room0,D,"straight back, holding a bowl, standing",6,35,6v99ZbwvusCpYH4wr,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,12,1,3,room1,D,reading a book,3,14,x4r9AsazSkNHCe6Wp,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,12,2,3,room0,A,"foot up, looking down",4,19,6v99ZbwvusCpYH4wr,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,12,2,3,room1,B,"kneeling, looks like a mouse",5,26,M5FpZRWdf7kXwh7M6,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,13,0,3,room0,B,on their knees,3,14,6v99ZbwvusCpYH4wr,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,13,0,3,room1,B,lady kneeling and praying,4,25,7JJAKXuh3Hiaimf2o,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,13,1,3,room0,B,"kneeling, arms out straight",4,25,6v99ZbwvusCpYH4wr,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,13,1,3,room1,A,"kicking, foot in the air",5,22,x4r9AsazSkNHCe6Wp,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,13,2,3,room0,B,"kneeling, or mouse",3,16,6v99ZbwvusCpYH4wr,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,13,2,3,room1,C,"arms wide open, looks like flying",6,31,M5FpZRWdf7kXwh7M6,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,14,0,3,room0,C,"arms wide open, looks like flying",6,31,6v99ZbwvusCpYH4wr,x4r9AsazSkNHCe6Wp
McAxQaPM2oXcMmW7j,14,0,3,room1,C,someone falling with arms in the air,7,36,7JJAKXuh3Hiaimf2o,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,14,1,3,room0,C,"falling, arms out",3,15,6v99ZbwvusCpYH4wr,M5FpZRWdf7kXwh7M6
McAxQaPM2oXcMmW7j,14,1,3,room1,B,"kneeling, mouse, rabbit",3,19,x4r9AsazSkNHCe6Wp,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,14,2,3,room0,C,"falling, or flying",3,16,6v99ZbwvusCpYH4wr,7JJAKXuh3Hiaimf2o
McAxQaPM2oXcMmW7j,14,2,3,room1,D,"looks like reading, standing up",5,29,M5FpZRWdf7kXwh7M6,x4r9AsazSkNHCe6Wp
